Sample,GRF_real,GRF_predito,Resíduo
85,340.479713018269,556.2469,-215.7672
86,200.823100639068,550.0308,-349.2077
87,88.4600878283344,442.5551,-354.095
88,9.96229158437944,239.9104,-229.9481
89,0,62.31269,-62.31269
90,0,20.63231,-20.63231
91,0,25.41756,-25.41756
92,0,27.9095,-27.9095
93,0,43.11657,-43.11657
94,0,49.25258,-49.25258
95,2,68.41866,-66.41866
96,2,67.74217,-65.74217
97,483.102785588447,498.0353,-14.93252
98,449.146683730701,551.4343,-102.2876
99,453.733058870265,604.0622,-150.3291
100,452.076351444297,631.097,-179.0207
101,503.552880187947,675.515,-171.9621
102,2,13.59892,-11.59892
103,5,20.89198,-15.89198
104,1.68385570150446,37.50743,-35.82358
105,2,57.89611,-55.89611
106,178.550073603278,114.8105,63.73956
107,385.700595360991,308.3845,77.31613
108,404.12679683554,363.3002,40.82656
109,429.543214289897,383.3059,46.23727
110,486.083469187988,435.9173,50.1662
111,484.62157849944,500.151,-15.52945
112,454.029919397237,508.7527,-54.72283
113,428.937675667084,490.0874,-61.14973
114,495.354950245551,528.5925,-33.23752
115,508.481707048122,577.8491,-69.36742
116,407.157456583869,525.5168,-118.3594
117,203.641101411992,291.7833,-88.14217
118,87.6237436449455,68.75888,18.86486
119,24.6867946878489,22.96523,1.721568
120,4.89386069257353,19.05791,-14.16405
121,4.99999999992286,30.26311,-25.26311
122,221.670601049194,188.1749,33.49569
123,342.623131994892,287.7683,54.85479
124,459.640188966193,496.6078,-36.9676
125,466.501104037253,516.8961,-50.39495
126,439.288044357906,479.2683,-39.9803
127,403.952081367644,499.2749,-95.32279
128,487.634312263293,558.6454,-71.01113
129,496.494311373425,597.6048,-101.1105
130,11.5150547401003,10.00725,1.507805
131,1.57069294488525,27.15962,-25.58893
132,0,28.81124,-28.81124
133,2.96924072310952,57.45012,-54.48088
134,9,59.20533,-50.20533
135,0.176161332489357,62.8982,-62.72203
136,366.188889154685,306.8041,59.38481
137,443.187359903506,370.4506,72.7368
138,487.127245676752,491.5018,-4.374524
139,322.860738692836,329.7554,-6.894693
140,5,33.04128,-28.04128
141,0.288826468499849,59.15683,-58.86801
142,468.160178372576,492.5051,-24.34492
143,334.432501189603,503.1155,-168.683
144,245.909957287318,381.867,-135.9571
145,5.30690565399101,4.232958,1.073948
146,2.32954306381811,29.21349,-26.88395
147,23.8079297388333,61.62062,-37.81269
148,414.640531649905,384.262,30.37854
149,453.947719144494,421.373,32.57476
150,458.178908384883,434.4102,23.76866
151,468.721418920186,495.762,-27.04061
152,472.658856598241,333.5643,139.0946
153,461.320032200791,326.4844,134.8357
154,486.295562419323,382.5352,103.7604
155,512.608489043589,321.9561,190.6524
156,5,13.40047,-8.400469
157,5,27.61144,-22.61144
158,4.35286208393472,23.94002,-19.58716
159,4.37774590781464,25.35311,-20.97536
160,4.04087114335528,30.50801,-26.46714
161,3.40845217020689,48.12331,-44.71486
162,29.6780416438389,61.94254,-32.2645
163,342.176094722564,252.4386,89.73748
164,359.402266855572,368.466,-9.063706
165,428.695860035901,441.2142,-12.51834
166,475.564770978701,445.0783,30.48649
167,465.457646965515,456.2609,9.196753
168,410.973595756499,514.9417,-103.9681
169,478.843360630795,481.7209,-2.877556
170,0,30.83205,-30.83205
171,2,33.02422,-31.02422
172,4.94212182160493,54.56627,-49.62415
173,1.25469524543468,60.80574,-59.55105
174,347.769573141442,324.9765,22.7931
175,374.048023272808,364.951,9.097034
176,451.618865605221,414.3521,37.26678
177,478.920687060866,426.9763,51.94434
178,410.293702676652,494.3474,-84.05368
179,460.304798120093,523.5551,-63.25026
180,447.362937500973,546.7643,-99.40134
181,490.167025574846,340.3499,149.8171
182,449.066491883336,369.8708,79.19573
183,376.575221161572,376.6432,-0.06796732
184,5.53803604353379,61.03551,-55.49747
185,0,18.41805,-18.41805
186,0,18.99516,-18.99516
187,0,27.70995,-27.70995
188,312.556785653883,56.95035,255.6064
189,412.940221579839,421.6881,-8.747889
190,433.992087507863,461.0351,-27.04301
191,449.620838381286,468.9634,-19.3426
192,454.098394188293,462.9152,-8.816828
193,444.187895484425,477.6266,-33.43875
194,462.000033611148,495.9577,-33.95767
195,490.09793897185,464.3236,25.77436
196,436.511849400225,439.7061,-3.194205
197,256.122087462294,398.3922,-142.2701
198,88.5939389636038,218.5316,-129.9376
199,3.38092417147783,129.2167,-125.8358
200,0,3.452898,-3.452898
201,0,9.887712,-9.887712
202,0,46.20507,-46.20507
203,339.054505432603,61.51224,277.5423
204,427.947470931763,335.9892,91.95824
205,459.693323259819,456.4435,3.249811
206,420.84665886745,511.8098,-90.96313
207,472.89292829373,463.6955,9.197463
208,502.503714825183,514.0635,-11.55976
209,477.591871144934,521.2344,-43.64257
210,1.07032776209763,23.41912,-22.34879
211,0,26.90148,-26.90148
212,0,39.93505,-39.93505
213,0,43.37621,-43.37621
214,83.998420482242,48.74532,35.2531
215,438.295915115152,329.8647,108.4313
216,450.792265752114,481.2273,-30.43503
217,439.324651457461,546.4329,-107.1083
218,424.96540453847,562.8693,-137.9039
219,480.447337789325,461.4992,18.94813
220,485.141161430177,538.9042,-53.76307
221,0.70210388602419,16.73461,-16.0325
222,2.6943780540023e-11,24.44188,-24.44188
223,0,37.80867,-37.80867
224,382.388844171299,170.5167,211.8721
225,461.182070346851,485.8545,-24.67245
226,527.587366198945,471.951,55.63632
227,500.076083137258,511.0217,-10.94558
228,452.762833737321,574.8683,-122.1055
229,403.261281445927,584.476,-181.2147
230,19.13567600648,258.2413,-239.1056
231,5,30.91857,-25.91857
232,0.605701746738021,17.00441,-16.39871
233,0,19.20436,-19.20436
234,0,21.80474,-21.80474
235,0,25.9247,-25.9247
236,0,32.17421,-32.17421
237,344.290435118293,52.90725,291.3832
238,470.144975282811,412.0899,58.05504
239,447.830960875192,543.7007,-95.86972
240,455.2976815082,483.1351,-27.83739
241,495.116683205183,479.2416,15.87508
242,469.176048431274,569.5026,-100.3265
243,437.052930716818,603.2867,-166.2337
244,273.823118685601,588.955,-315.1318
245,0,22.86812,-22.86812
246,0,30.09834,-30.09834
247,0,29.42214,-29.42214
248,49.5591905215654,43.02468,6.534513
249,370.135575945203,64.03149,306.1041
250,417.954493283288,281.5947,136.3598
251,442.003180420938,379.7931,62.21012
252,449.938298846377,470.3065,-20.36822
253,419.821533693126,474.1892,-54.36768
254,427.464508959667,455.5745,-28.10995
255,414.285185811317,558.3856,-144.1004
256,338.042158407544,523.7649,-185.7227
257,82.3755588134423,278.0559,-195.6803
258,24.2245590349689,192.4735,-168.2489
259,1.60925879727967,26.10384,-24.49458
260,0,33.05034,-33.05034
261,296.437753439608,55.79982,240.6379
262,403.012417466068,535.5093,-132.4969
263,436.382000631534,485.692,-49.30996
264,454.711775293766,466.1839,-11.47209
265,467.749404528012,507.386,-39.63658
266,417.399757728859,534.5369,-117.1372
267,25.8841667047508,233.0946,-207.2104
268,12.8144542316632,119.9905,-107.176
269,3.29110469334375,27.09282,-23.80172
270,0,19.04894,-19.04894
271,0,15.84627,-15.84627
272,8.60595286055803,41.85509,-33.24914
273,470.488193049091,414.2617,56.22654
274,466.448838877092,421.6349,44.81392
275,399.768000264652,498.5872,-98.81919
276,465.016834868375,529.2943,-64.27741
277,167.891380630552,405.8566,-237.9652
278,102.487532417988,326.2811,-223.7936
279,4.96430845524122,18.44362,-13.47931
280,0.743189310879302,20.94026,-20.19707
281,0,44.1595,-44.1595
282,55.4290012625675,47.20287,8.226131
283,3.61740843531209,165.1414,-161.524
284,152.663905898921,64.16144,88.50246
285,375.536342110763,109.3363,266.2
286,474.338358994275,320.1399,154.1984
287,440.339095730861,385.4888,54.85027
288,417.564298544021,365.7512,51.81311
289,496,384.3508,111.6492
290,7.08338577700806,12.11434,-5.03095
291,3.66608032949574,34.20528,-30.5392
292,9.66713782348404,69.14149,-59.47436
293,469.654981136676,495.3289,-25.67391
294,475.445476979733,515.3133,-39.86782
295,456.009655568207,517.2597,-61.25005
296,65.6914046874625,19.58904,46.10237
297,7.94217960991227,8.283312,-0.3411322
298,267.423328886137,193.2157,74.20763
299,446.045797874092,400.4962,45.54961
300,440.665873196193,464.8813,-24.21544
301,471.517940834428,483.0872,-11.56931
302,478.534844869361,483.4104,-4.875586
303,460.089556789811,487.8594,-27.76988
304,449.061019812776,592.1805,-143.1195
305,398.947877099449,568.8122,-169.8643
306,3.66532608570986,7.406328,-3.741002
307,0,29.30992,-29.30992
308,264.438435526874,167.1047,97.33378
309,484.296909475067,489.584,-5.287075
310,440.144678947153,502.9193,-62.77457
311,463.804357630373,476.2839,-12.47955
312,482.461028714844,561.4072,-78.9462
313,0.354262982885132,1.959948,-1.605685
314,1.91798439656782,1.184862,0.7331222
315,2.53787791674779,14.25679,-11.71891
316,1.61976723176582,14.52001,-12.90024
317,0.888611259822937,40.05675,-39.16814
318,0,41.48684,-41.48684
319,272.322492528359,217.5376,54.78485
320,101.049116153183,107.3694,-6.320253
321,0.373431569350657,-2.283888,2.65732
322,4.96956718682281,11.10396,-6.134393
323,8.85482332682807,16.3792,-7.524375
324,162.3467356606,115.4975,46.84919
325,479.115325861264,454.1169,24.99841
326,435.399445256791,473.2253,-37.82587
327,476.698896310224,452.7432,23.95567
328,5,37.88897,-32.88897
329,0,43.02394,-43.02394
330,4.75110279686038,47.44072,-42.68962
331,374.77643929771,204.9007,169.8758
332,404.482471120099,378.5919,25.89061
333,474.763687592599,449.4745,25.28914
334,472.194335237174,489.5302,-17.33588
335,465.416844722801,465.5354,-0.1185251
336,137.761685676093,117.8849,19.87674
337,60.3853797032513,27.15755,33.22783
338,16.7981885661226,16.44701,0.3511804
339,7,14.30504,-7.30504
340,3.74993144687585,16.6942,-12.94427
341,4.9999999999979,24.45763,-19.45763
342,0.171737398074754,46.31466,-46.14292
343,18.284348878732,68.42058,-50.13623
344,345.789323295238,293.8107,51.97862
345,452.588217099976,473.6001,-21.01191
346,441.51186201469,465.8677,-24.35581
347,435.869501296857,470.1178,-34.24826
348,440.990668618432,479.4723,-38.48162
349,140.466894211311,110.0385,30.42843
350,62.9533474250708,25.87474,37.07861
351,4.33608188704392,7.126482,-2.7904
352,0.473962332065298,16.38277,-15.90881
353,5.14625417004817,15.62496,-10.4787
354,5,16.2466,-11.2466
355,3.80096012604344,32.15538,-28.35442
356,2.59040298528834,38.92791,-36.3375
357,5.77952580251576,47.47808,-41.69855
358,423.086166154376,431.3474,-8.261276
359,476.129780127539,473.442,2.687763
360,491.691916252429,511.8612,-20.16932
361,452.135851923976,481.9599,-29.82408
362,482.168815752926,511.9458,-29.77702
363,242.725140546258,275.0292,-32.30404
364,248.588213297728,298.6222,-50.03401
365,237.897864357698,265.1445,-27.24667
366,238.856727635802,271.7936,-32.93688
367,248.426832040389,273.2043,-24.77742
368,235.029004578746,276.8528,-41.82375
369,216.82918546136,281.5496,-64.72044
370,226.184734662386,268.5306,-42.34591
371,240.739591030331,310.1906,-69.45099
372,219.549770424702,361.9184,-142.3687
373,30.95451769088,489.0624,-458.1078
374,1.96499505992682,336.9781,-335.0131
375,0,21.562,-21.562
376,0,45.05999,-45.05999
377,308.22909511104,261.9708,46.25827
378,398.505196145253,469.3895,-70.88433
379,399,448.8772,-49.8772
380,9.97509051899704,196.9223,-186.9472
381,0,27.02461,-27.02461
382,0,24.09084,-24.09084
383,362.188914189721,498.3986,-136.2096
384,335.881005768973,435.2513,-99.37031
385,2.23190538412013,165.4805,-163.2486
386,0.650933643205519,54.91915,-54.26822
387,0,13.4684,-13.4684
388,0,12.51869,-12.51869
389,0,17.47756,-17.47756
390,429.158265231442,156.6412,272.5171
391,406.812837928974,416.9169,-10.10409
392,123.926822953247,83.96974,39.95708
393,1.11456475168433,62.36695,-61.25238
394,0,58.64562,-58.64562
395,0,51.6234,-51.6234
396,0,37.17488,-37.17488
397,509.618281634275,467.4214,42.19687
398,399.032994852559,531.5903,-132.5573
399,533.102721279012,549.5917,-16.48901
400,165.783799130542,691.7123,-525.9285
401,0,63.62389,-63.62389
402,0,35.62197,-35.62197
403,0,15.2162,-15.2162
404,15.3112723166228,32.89971,-17.58844
405,304.548677699141,428.7831,-124.2344
406,517.666704789733,422.1552,95.51152
407,0,16.85597,-16.85597
408,0,21.59105,-21.59105
409,0,14.51909,-14.51909
410,0,22.38329,-22.38329
411,460.26791794877,93.53438,366.7336
412,46.6926919205072,447.3034,-400.6107
413,0.344634844975815,95.267,-94.92236
414,0,17.98946,-17.98946
415,193.614876319602,289.5432,-95.92831
416,187.247370792813,268.8936,-81.64625
417,176.10817961893,250.5625,-74.45434
418,179.272719308642,249.3042,-70.03143
419,174.908189627078,241.6695,-66.76131
420,161.317237095897,239.9269,-78.60966
421,194.673752140365,273.651,-78.97728
422,175,258.5012,-83.50116
423,192.999999999963,251.1582,-58.15819
424,270.678386126746,276.0553,-5.376881
425,390.094017080641,323.4062,66.6878
426,419.631346729531,353.3717,66.25964
427,393.337180949664,288.5338,104.8034
428,472.737886261917,309.5553,163.1826
429,446.057885961802,318.2504,127.8075
430,277.822403833104,541.9797,-264.1573
431,0.91525201535859,8.4713,-7.556048
432,0,25.70366,-25.70366
433,0,27.79997,-27.79997
434,0.877695452721071,39.11275,-38.23505
435,392.748928102588,452.6098,-59.86087
436,449.261752469012,466.2272,-16.96545
437,38.766831398585,49.74556,-10.97873
438,0,20.00612,-20.00612
439,0,25.3564,-25.3564
440,447.685701855306,521.882,-74.19632
441,302.774737429416,550.2927,-247.5179
442,296.636621041041,516.1932,-219.5566
443,561.768731441321,548.5118,13.25689
444,0,35.94497,-35.94497
445,1.18137586303789,37.6661,-36.48472
446,0,46.96785,-46.96785
447,0,49.66088,-49.66088
448,284.269255602878,507.8219,-223.5526
449,253.97715326668,465.9482,-211.9711
450,0,27.16194,-27.16194
451,0,33.5219,-33.5219
452,0,35.53167,-35.53167
453,523.30260188239,472.3678,50.93477
454,237.716643111003,448.0957,-210.3791
455,543.432863205086,677.493,-134.0601
456,3.34509596190588,23.34545,-20.00035
457,0,19.94838,-19.94838
458,0,31.56658,-31.56658
459,258.427122246853,431.4161,-172.989
460,360.392261371222,431.8275,-71.43523
461,1.70551166795724,17.12508,-15.41957
462,0.010782240238143,27.92488,-27.9141
463,271.602078600772,50.85259,220.7495
464,417.440577680668,491.3588,-73.91819
465,265.669781438526,399.2403,-133.5705
466,373.133826768172,425.7658,-52.63201
467,9.58666699004215,22.83968,-13.25301
468,0,18.5548,-18.5548
469,0,16.96285,-16.96285
470,0,35.07113,-35.07113
471,474.345166889499,338.8191,135.5261
472,535.971898354039,500.8132,35.1587
473,485.024296297337,497.3987,-12.37442
474,349.16653087989,459.8599,-110.6934
475,294.11405752101,465.6381,-171.524
476,223.3413769079,361.7049,-138.3636
477,182.637014907721,258.9689,-76.33189
478,170.608945750489,243.3659,-72.75697
479,167.134725478799,243.8419,-76.70722
480,167.253034196305,252.92,-85.66698
481,160.957070384936,263.8488,-102.8918
482,40.4722122834607,287.8264,-247.3541
483,15.7953156242546,278.7036,-262.9083
484,0.531017095577624,154.0496,-153.5186
485,0.528805823083928,29.78105,-29.25225
486,1.88960241312139,30.6498,-28.76019
487,0.92307267842034,64.36205,-63.43897
488,4.22608085040719,106.912,-102.6859
489,475.366514396218,396.0693,79.29724
490,524.5936833075,491.0574,33.53631
491,3.99999999999699,17.35143,-13.35143
492,3.0567111829489,33.04506,-29.98835
493,1.4727065663588,39.58785,-38.11514
494,391.281610028948,104.5189,286.7627
495,479.862246106679,405.8028,74.05945
496,305.578532133138,492.3329,-186.7544
497,43.9315974026667,495.4822,-451.5506
498,4,18.84294,-14.84294
499,295.36013482608,521.2137,-225.8535
500,211.657905120596,517.8243,-306.1664
501,423.751602641187,450.8096,-27.05803
502,526.318622479788,414.3802,111.9384
503,576.497808079187,401.886,174.6118
504,491.32466984836,578.6504,-87.32572
505,242.981773044448,702.1603,-459.1786
506,481.680179012697,474.5207,7.159519
507,427.363032336001,498.4555,-71.09245
508,532.696753793675,489.2925,43.40427
509,42.2490525057131,465.2978,-423.0487
510,3.60466974791694,23.91326,-20.30859
511,440.961774066194,63.88179,377.08
512,503.840578205725,212.5359,291.3047
513,454.679484930241,416.016,38.66346
514,522.413027743206,410.258,112.155
515,551.708958586148,416.8877,134.8213
516,519.573431107966,543.1564,-23.58294
517,464.884728626777,670.7646,-205.8799
518,336.826976909581,701.1625,-364.3356
519,157.687377645511,667.6809,-509.9935
520,0,14.93089,-14.93089
521,1.70843378914651,19.02873,-17.3203
522,475.995733575064,112.3789,363.6169
523,357.045993443476,570.764,-213.718
524,463.426509672491,427.7402,35.68634
525,561.296140317014,401.5252,159.7709
526,462.621492430024,661.4118,-198.7903
527,0,17.61247,-17.61247
528,508.440794102039,243.2145,265.2263
529,329.596264074151,529.2876,-199.6913
530,322.538770038888,440.5667,-118.028
531,466.252537379355,413.8255,52.42704
532,255.743716669952,592.1193,-336.3756
533,95.8857718893292,522.8496,-426.9638
534,128.917797815017,269.9418,-141.024
535,178.242014899835,264.7342,-86.49221
536,185.732138335928,249.4988,-63.76662
537,207.995943992925,246.0023,-38.00631
538,207.642994510427,248.4576,-40.81456
539,419.50867656987,281.7366,137.7721
540,430.666555587722,279.6535,151.013
541,436.554388263563,308.9927,127.5617
542,430.510363198752,301.2299,129.2805
543,430.251637635507,313.4692,116.7824
544,490.597262756204,401.1436,89.45361
545,556.628998643313,435.1019,121.5271
546,21.8258465451217,17.40605,4.419793
547,15.2811870583367,17.05437,-1.773182
548,10.2832350470461,19.98744,-9.704209
549,7.80721356321567,21.91765,-14.11044
550,17.2850098037969,22.41356,-5.128551
551,381.936398877205,50.04445,331.8919
552,435.298653194731,271.9334,163.3653
553,380.228263239271,602.0693,-221.841
554,350.661957451369,546.8789,-196.2169
555,298.94699336927,479.7248,-180.7778
556,22.2460406714209,30.25334,-8.007303
557,12.6715986168856,24.28935,-11.61776
558,8,25.82472,-17.82472
559,15,23.81487,-8.814867
560,513.232999146119,171.8839,341.3492
561,505.104480071836,511.9629,-6.85838
562,440.723446692865,516.9073,-76.1839
563,325.036667209825,454.7361,-129.6994
564,2.6193323651184,38.04885,-35.42952
565,0.252828769768826,21.73729,-21.48446
566,0,24.77834,-24.77834
567,70.7542802528064,30.96453,39.78976
568,491.161252152905,334.1327,157.0286
569,275.47447512495,482.7807,-207.3062
570,329.602804889834,438.9898,-109.387
571,0,27.51738,-27.51738
572,1.67793160271475,35.68557,-34.00763
573,0,15.45024,-15.45024
574,430.29150290261,484.8277,-54.53622
575,496.218527274086,692.4599,-196.2414
576,547.558510609102,772.439,-224.8804
577,429.875655623758,428.8475,1.028121
578,5.14946861106216,33.58339,-28.43392
579,506.655704342241,566.4363,-59.78064
580,441.60537502425,515.2565,-73.65115
581,324.143991846737,379.1837,-55.03969
582,390.487666457124,385.0819,5.405788
583,496.209393479838,731.6573,-235.448
584,0,24.73915,-24.73915
585,0,21.60689,-21.60689
586,292.420112965622,34.25826,258.1619
587,563.334107148655,278.2916,285.0425
588,558.992119509935,604.873,-45.88087
589,260.637154459973,386.2547,-125.6175
590,186.559056959836,151.4164,35.1427
591,26.3111816350574,41.30425,-14.99307
592,0.0108564549570929,23.46211,-23.45126
593,0,28.19374,-28.19374
594,0.0270076666152477,23.71575,-23.68874
595,44.0013391302864,28.31624,15.6851
596,430.621568443928,134.4521,296.1695
597,550.397093559733,522.8596,27.53747
598,316.067631583323,442.9284,-126.8608
599,417.70358654688,451.5995,-33.89596
600,199.319034343691,273.2032,-73.88419
601,201.393001026443,256.9951,-55.60215
602,194.412934589411,254.0456,-59.63269
603,199.909228813577,362.8415,-162.9322
604,203.152334635813,323.7558,-120.6035
605,4.17122312359663,26.55043,-22.37921
606,0,25.64986,-25.64986
607,0,27.80535,-27.80535
608,106.956304206763,71.661,35.29531
609,193.007832488738,119.3921,73.61572
610,422.011397841567,450.7009,-28.68953
611,455.849313938079,493.8265,-37.97719
612,447.766367792002,733.0177,-285.2513
613,205.543322891975,489.1364,-283.5931
614,10.4220124540835,24.43855,-14.01654
615,0,23.40782,-23.40782
616,275.934657072663,266.7988,9.135829
617,372.720181420932,444.3134,-71.59326
618,382.458107997969,452.3168,-69.85867
619,372.982254843914,439.3139,-66.33168
620,382.262826895526,438.4909,-56.22811
621,292.706511068853,313.9405,-21.23395
622,9.47218084051786,9.478502,-0.006321433
623,2,6.302507,-4.302507
624,0,24.35204,-24.35204
625,0,40.83861,-40.83861
626,0,48.04381,-48.04381
627,276.449441413958,130.2104,146.239
628,395.944516918217,422.2836,-26.33911
629,361.81597503948,445.1754,-83.35938
630,372.48332088301,439.8022,-67.31886
631,275.177066714137,355.289,-80.11194
632,0,9.055742,-9.055742
633,366.606579778478,408.5019,-41.89534
634,383.502706815264,418.9662,-35.46354
635,19.3396745116915,143.9479,-124.6083
636,5,17.6061,-12.6061
637,0,37.55858,-37.55858
638,352.013003881139,499.6584,-147.6454
639,394.59312513736,540.5224,-145.9293
640,359.263615036273,435.9984,-76.73476
641,3.21129329928704,2.463152,0.7481413
642,0,36.46798,-36.46798
643,382.27641070811,428.3555,-46.07909
644,342.758621628107,434.7781,-92.01949
645,45.5207292943552,54.38411,-8.863384
646,15.4260469635212,22.12255,-6.696498
647,5.76692598509663,9.996965,-4.23004
648,0,53.1585,-53.1585
649,7.7355996868198,60.85559,-53.12
650,380.800678094902,417.6314,-36.8307
651,364.877599643658,442.5612,-77.68365
652,472.322219940652,528.561,-56.23875
653,37.9409441295562,65.54497,-27.60402
654,6.73539077358822,4.317583,2.417808
655,0.409156893966951,15.7921,-15.38294
656,394.428123197111,451.5956,-57.16752
657,424.646317792429,439.7478,-15.10149
658,436.32303836453,453.7245,-17.40145
659,165.998687796621,145.974,20.02467
660,0,8.57625,-8.57625
661,0,33.71041,-33.71041
662,137.391555863854,63.72414,73.66742
663,366.209112077766,421.7615,-55.55239
664,358.43566410122,438.5159,-80.08027
665,432.275706952705,452.4127,-20.13701
666,445.072905598694,464.5465,-19.4736
667,249.682946743302,233.7956,15.88734
668,5.98107356786704,12.05696,-6.07589
669,13.3034633973815,49.52272,-36.21926
670,337.65409463541,389.0705,-51.41643
671,385.967685802298,443.8074,-57.83969
672,435.047749391046,455.4993,-20.45152
673,4.80546063065628,8.398638,-3.593177
674,3.57396303004867,16.74782,-13.17386
675,0,36.92391,-36.92391
676,0,46.13387,-46.13387
677,401.061309739479,391.1092,9.952087
678,408.737327869929,397.1961,11.54125
679,233.839193560791,399.2148,-165.3756
680,240.127408954012,404.0622,-163.9348
681,230.273014311463,423.9991,-193.7261
682,247.449604629789,451.2993,-203.8497
683,216.383233413288,485.6132,-269.2299
684,213.935724539146,512.5969,-298.6611
685,225.339689371588,468.7705,-243.4308
686,220.635003049214,433.5993,-212.9643
687,222.620284280289,397.5217,-174.9014
688,400.958686987688,393.1776,7.781044
689,423.968791104965,371.2682,52.70054
690,457.77325546185,373.7262,84.04706
691,431.104226204219,377.6793,53.42496
692,415.260918674558,418.7438,-3.482917
693,8.39806023514979,39.98998,-31.59192
694,0,25.91881,-25.91881
695,0,28.00893,-28.00893
696,302.119405163959,342.8804,-40.761
697,377.39288579975,344.2837,33.10923
698,453.211444150183,368.1061,85.10536
699,434.279246727768,372.6239,61.65535
700,0,10.01821,-10.01821
701,1.5251023432528,38.62096,-37.09586
702,316.931700537615,322.8853,-5.953553
703,370.64069300784,412.9299,-42.28918
704,427.156621402563,462.4222,-35.26562
705,9.18073256459172,5.345568,3.835165
706,0,21.37648,-21.37648
707,364.053722380063,396.9126,-32.85891
708,413.118185602513,463.2518,-50.13361
709,413.010848937254,441.7684,-28.75758
710,249.191388184412,359.9888,-110.7974
711,295.665994974054,399.2619,-103.5959
712,324.705876674975,420.2032,-95.49737
713,375.564346143687,461.7604,-86.19606
714,407.785225709872,454.9348,-47.14956
715,431.047964336457,471.5265,-40.47852
716,405,518.1402,-113.1402
717,357.068782352225,371.188,-14.11921
718,0,21.16106,-21.16106
719,0,28.66289,-28.66289
720,5.35784430252824,58.90142,-53.54357
721,284.511503211313,341.8173,-57.30579
722,370.391543235678,338.8016,31.58994
723,396.845861684499,385.8006,11.04526
724,413.818116194157,395.9012,17.91693
725,423.656447830036,306.9492,116.7073
726,309.630695881033,122.4583,187.1724
727,0,15.58907,-15.58907
728,0.356803925940255,16.90013,-16.54333
729,0,22.97908,-22.97908
730,2.50804638974063,50.9746,-48.46655
731,147.217792647228,108.3613,38.85646
732,327.124727527943,405.9886,-78.86386
733,366.569320265124,459.5766,-93.00731
734,363.619380304609,454.9051,-91.28574
