Sample,GRF_real,GRF_predito,Resíduo
123,11.1548615944798,16.72676,-5.571901
124,3.54255788382847,-7.832533,11.37509
125,3.39008364339065,2.236803,1.153281
126,22.0441293281481,34.54299,-12.49886
127,473.21858645111,423.097,50.12163
128,478.662465737073,422.0394,56.62307
129,466.057703886703,430.6279,35.42984
130,399,433.7169,-34.71686
131,417.053664974501,423.8009,-6.747208
132,470.356842463266,428.6799,41.67697
133,475.630715431433,429.5243,46.10642
134,436.883258491369,424.8955,11.98775
135,412.888631138796,401.991,10.8976
136,382.400523322605,343.8543,38.54618
137,248.286424400325,231.5753,16.71117
138,118.953826502701,103.3469,15.60696
139,18.2410477590274,20.15044,-1.909391
140,2.08414446105297,3.323717,-1.239573
141,1.99999999999591,7.933336,-5.933336
142,0,5.108202,-5.108202
143,5,35.66088,-30.66088
144,367.834705915725,307.4968,60.33794
145,437.000000000082,600.3323,-163.3323
146,475.141606654272,503.32,-28.1784
147,446.580515819185,490.2618,-43.68126
148,442.70153976116,498.7534,-56.05182
149,436.853030162007,482.0168,-45.16375
150,391.31158010832,407.3398,-16.0282
151,2.87504294147391,2.456011,0.4190321
152,6.92110941025362,8.320299,-1.39919
153,2.31168418579296,13.53539,-11.2237
154,0.755210838848086,2.403002,-1.647791
155,0.0318929715255649,3.605516,-3.573623
156,343.533689573561,206.292,137.2417
157,459.69144889125,544.0958,-84.40431
158,462.391205340516,526.4747,-64.08347
159,469.884656410767,443.147,26.73765
160,507.17768592102,431.9688,75.20888
161,15.7729980345853,25.11467,-9.341674
162,6.11726526638029,11.32115,-5.203888
163,484.879732019863,424.8291,60.05063
164,442.556342171979,474.1245,-31.56811
165,418.10239249837,491.276,-73.17364
166,453.275101274184,443.6774,9.597733
167,0.695345677721889,6.183153,-5.487807
168,0.00707386794675813,5.569048,-5.561974
169,1.33965309207838,6.809526,-5.469873
170,0.102237750277993,-5.951643,6.053881
171,4.76351313155243,-0.84062,5.604133
172,1.97087131166313,3.420946,-1.450075
173,457.376080656696,524.1617,-66.78566
174,442.193713603989,514.9844,-72.79066
175,433.331167047896,567.6052,-134.274
176,22.2252721548943,99.23628,-77.01101
177,0,-4.045576,4.045576
178,425.988457465869,413.929,12.05944
179,418.079903478844,406.8287,11.25123
180,460.267762002453,395.064,65.20374
181,369.790576682676,323.1463,46.64431
182,0,16.14855,-16.14855
183,0,-7.53404,7.53404
184,0,-0.3951549,0.3951549
185,437.928850516597,521.366,-83.43712
186,476.657055957748,458.5766,18.08046
187,493.043128190862,406.1857,86.8574
188,304.639899554813,503.1316,-198.4917
189,196.066877901409,384.9554,-188.8886
190,0,4.716814,-4.716814
191,464.321807849301,522.5483,-58.22653
192,423.823487511851,430.455,-6.631499
193,498.59381434609,461.3994,37.1944
194,0,14.20946,-14.20946
195,0,-10.24501,10.24501
196,461.550613788646,467.9088,-6.3582
197,460.173484016641,430.735,29.43844
198,501.9861174335,407.8346,94.15152
199,345.95419181116,517.0208,-171.0666
200,63.4324942342035,314.7697,-251.3372
201,0,0.4477101,-0.4477101
202,395.542852034713,149.7735,245.7694
203,475.460167065615,520.731,-45.27085
204,460,518.053,-58.05304
205,445.581228053962,493.2658,-47.68458
206,441.059782695138,454.3707,-13.31094
207,446.993978794791,434.2875,12.70644
208,517.153050890121,469.8857,47.26731
209,0,3.174822,-3.174822
210,0,1.03557,-1.03557
211,225.162942008495,11.98442,213.1785
212,401.403301697591,240.6528,160.7505
213,462.42694519677,530.2415,-67.81451
214,411.446420778,435.4849,-24.03847
215,478.818000905288,435.2553,43.56269
216,505.387722970637,449.7511,55.63665
217,459.940075187684,480.8731,-20.933
218,237.217789227865,307.4361,-70.21831
219,157.483130109001,220.3682,-62.88505
220,0,16.91756,-16.91756
221,0,2.307085,-2.307085
222,0,-4.119246,4.119246
223,423.288748108747,483.4479,-60.15913
224,76.9897351037727,267.5278,-190.538
225,2.99882109003846,64.55002,-61.5512
226,0,3.746325,-3.746325
227,0,-7.711897,7.711897
228,357.056018879427,65.87296,291.1831
229,447.744259887051,576.8437,-129.0994
230,417.203034215394,561.6318,-144.4287
231,454.673072123473,578.8197,-124.1466
232,495.56791877665,485.765,9.802874
233,251.494087430672,464.6687,-213.1746
234,0,-0.2446117,0.2446117
235,0,-4.499769,4.499769
236,0,-9.082441,9.082441
237,423.017389346772,249.0011,174.0163
238,10.4578270786955,134.5368,-124.079
239,7.06577437282527,104.9968,-97.93107
240,4.75479966255142,9.557299,-4.802499
241,0.383663909109316,6.162676,-5.779012
242,7.17793614504825,10.48219,-3.304259
243,441.879437544685,389.1182,52.76124
244,485.553937345343,451.4135,34.14042
245,458.887803513757,437.9889,20.89888
246,400.534281365017,404.5848,-4.050527
247,512.142516464826,408.0984,104.0442
248,530.773161359465,478.3176,52.4556
249,508.286018387242,518.2821,-9.996086
250,84.9181377036944,57.32576,27.59237
251,10.6084262616652,5.461077,5.147349
252,4.25729666900696,-0.2116832,4.46898
253,3.26582792963814,-5.754805,9.020633
254,2.26027208491035,-3.481062,5.741334
255,2,8.008623,-6.008623
256,356.486241984871,237.9995,118.4868
257,456.857350838268,494.4586,-37.60121
258,435.660404495406,452.3525,-16.6921
259,518.239445100913,620.4967,-102.2573
260,484.733172457591,580.2987,-95.56554
261,8.60054126068513,8.352617,0.247924
262,7.42923489677077,13.41908,-5.98985
263,0,8.206957,-8.206957
264,470.717280117339,465.5105,5.206812
265,495,492.7414,2.258636
266,479.212170075464,526.884,-47.67186
267,4.83678681335351,8.488451,-3.651664
268,1.66163023422661,11.73674,-10.07511
269,0,-5.88545,5.88545
270,371.684373626861,463.2605,-91.57616
271,433.560588264181,531.6337,-98.07308
272,440.75977177917,439.2589,1.500891
273,479.911880589397,510.7701,-30.8582
274,461.336561577676,495.2081,-33.87157
275,12.8538632279537,16.65981,-3.805944
276,4.2391018681509,7.695421,-3.456319
277,0,-7.631269,7.631269
278,0,6.464098,-6.464098
279,76.3062079601636,57.9511,18.35511
280,359.617661485929,366.1139,-6.4962
281,372.098361507078,453.6671,-81.56879
282,480.408308267003,457.2141,23.1942
283,421.259360518413,404.4759,16.7835
284,478.03939401452,407.4638,70.57555
285,488.850635653469,422.2423,66.60836
286,424.32008437476,376.1082,48.2119
287,0.235862448571197,-7.501722,7.737585
288,8.2811515177288,37.0447,-28.76355
289,344.206723320562,275.387,68.8197
290,454.932651256885,425.3479,29.58475
291,474.918341111082,400.2481,74.67027
292,460.225588457154,399.1681,61.05753
293,484.210439743313,431.1637,53.04671
294,482.973021983023,414.6975,68.27551
295,436.047654158592,377.066,58.98164
296,199.799829507298,169.427,30.3728
297,4.27778848614287,11.12734,-6.849548
298,6.87555818692687,-9.548262,16.42382
299,493.000000000044,543.8177,-50.81775
300,443.950260068369,444.1884,-0.2381555
301,466.961074262528,474.984,-8.022904
302,480.846653326983,490.3484,-9.501766
303,487.875607710094,531.7864,-43.91077
304,479.730749579169,558.1591,-78.42837
305,497.36753526118,548.4802,-51.11263
306,469.595687636549,536.4797,-66.88399
307,6.15427678599025,15.22991,-9.075629
308,456.523191972892,511.4285,-54.90527
309,465.512929543741,473.5627,-8.049723
310,472.708663009707,463.8255,8.883162
311,11,4.684313,6.315687
312,5,-0.7272472,5.727247
313,222.770106923617,48.42202,174.3481
314,363.793708725565,148.5281,215.2656
315,376.372167666608,311.3857,64.98652
316,476.581710272174,543.4204,-66.8387
317,479.419277363005,528.4868,-49.06748
318,498.438280655915,528.7462,-30.30794
319,458.497788001247,454.1132,4.384568
