Sample,GRF_real,GRF_predito,Resíduo
429,296.636621041041,397.7098,-101.0732
430,511.598359730824,479.7645,31.83386
431,536.908991691178,572.1445,-35.23548
432,13.3188650185292,145.8267,-132.5079
433,0,90.96503,-90.96503
434,526.494604653754,327.1108,199.3838
435,489.44831661197,331.9447,157.5036
436,439.882730512397,331.5565,108.3263
437,292.94973465843,364.139,-71.18927
438,574.669384299051,549.1483,25.52107
439,0,90.1118,-90.1118
440,0,80.37291,-80.37291
441,457.872730604912,388.5263,69.34646
442,479.779257018472,456.5084,23.27086
443,0,115.1349,-115.1349
444,311.71840258555,404.0202,-92.3018
445,449.507362294834,438.3037,11.20368
446,550.217312593139,470.0506,80.16675
447,541.060396886128,516.6691,24.39133
448,345.116214969632,385.9943,-40.87811
449,33.3853715237306,192.679,-159.2936
450,0,95.08389,-95.08389
451,0,87.10362,-87.10362
452,0,106.9848,-106.9848
453,0,102.607,-102.607
454,0,95.66757,-95.66757
455,0.265466888675576,83.49791,-83.23244
456,162.58901986459,153.1608,9.428268
457,426.008233686492,250.4593,175.549
458,474.345166889499,342.455,131.8901
459,518.604368707424,384.3486,134.2557
460,416.552777042026,428.8709,-12.31816
461,223.3413769079,430.0645,-206.7231
462,170.608945750489,373.7964,-203.1875
463,178.18442599452,318.7654,-140.5809
464,167.134725478799,275.7991,-108.6644
465,167.253034196305,238.8357,-71.58267
466,9.24512306574007,341.9156,-332.6704
467,3.43836065414746,308.6353,-305.197
468,0.531017095577624,297.0442,-296.5132
469,0.84720110179876,238.1146,-237.2674
470,0.92307267842034,248.7036,-247.7806
471,4.22608085040719,246.321,-242.0949
472,402.754181385446,302.331,100.4232
473,345.61945590616,367.0878,-21.46834
474,479.431700751375,429.851,49.58069
475,240.983023949975,475.5717,-234.5887
476,2.62231387196869,171.1875,-168.5652
477,408.707298434505,505.7139,-97.00663
478,299.034057375115,482.405,-183.3709
479,305.578532133138,465.4812,-159.9027
480,404.260019761624,506.8638,-102.6038
481,0,67.32187,-67.32187
482,0,117.3515,-117.3515
483,380.518366929707,525.0825,-144.5641
484,211.657905120596,481.5534,-269.8955
485,408.291065255131,520.0299,-111.7388
486,0.912579610010141,126.8249,-125.9123
487,360.694852406548,125.0413,235.6535
488,348.386682931855,471.1336,-122.7469
489,286.405426773406,432.4475,-146.0421
490,7.36128167362682,147.3345,-139.9733
491,1.48266220908243,88.05316,-86.5705
492,0,34.87658,-34.87658
493,0,35.25713,-35.25713
494,454.679484930241,416.5091,38.17042
495,464.884728626777,500.5313,-35.64655
496,5,315.4659,-310.4659
497,1.47101469425587,93.79716,-92.32615
498,0.640427262423884,77.7859,-77.14548
499,0,72.00125,-72.00125
500,1.70843378914651,143.9151,-142.2067
501,284.045878593126,98.67918,185.3667
502,284.443972545779,507.6281,-223.1842
503,360.295342034348,456.9311,-96.63578
504,462.621492430024,515.723,-53.10147
505,1.98243590404206,327.9548,-325.9724
506,0,92.74139,-92.74139
507,0,88.53352,-88.53352
508,508.440794102039,217.8736,290.5672
509,329.596264074151,502.3758,-172.7795
510,280.030041579932,413.67,-133.6399
511,466.378611463767,446.1884,20.19016
512,0,100.857,-100.857
513,0,79.30989,-79.30989
514,0,84.66066,-84.66066
515,0,83.41565,-83.41565
516,343.75129032669,144.776,198.9753
517,121.764919629761,180.655,-58.89006
518,207.642994510427,295.5739,-87.93095
519,213.495096609232,274.7196,-61.22451
520,419.50867656987,324.9933,94.51542
521,436.624604873955,327.0808,109.5438
522,398.749016150015,335.0554,63.6936
523,420.374541398623,338.9802,81.39438
524,418.042671146526,338.9236,79.11906
525,448.878537102175,338.5021,110.3764
526,579.80629695174,346.836,232.9703
527,525.144238204638,363.554,161.5902
528,314.709725586569,358.7953,-44.08559
529,480.615916314117,340.0581,140.5578
530,437.473483627199,353.4095,84.06393
531,258.998906790124,261.3832,-2.384272
532,10.1950288410226,97.06091,-86.86588
533,14.878431266519,75.44893,-60.5705
534,80.8305859329316,137.5446,-56.71403
535,540.111723352969,401.7515,138.3602
536,520.732605605958,387.9742,132.7584
537,6.43253623229191,108.3999,-101.9674
538,0.252828769768826,50.39074,-50.13791
539,504.524382873677,522.0222,-17.49783
540,533.529431351802,558.6428,-25.11339
541,4.33879903932871,111.662,-107.3232
542,0,101.2729,-101.2729
543,552.000578187218,527.7933,24.20724
544,496.218527274086,448.3741,47.84447
545,547.558510609102,460.1798,87.3787
546,131.276907249198,175.0978,-43.82085
547,9.85878357465941,148.61,-138.7512
548,2.26246199286146,109.6168,-107.3543
549,0,95.94652,-95.94652
550,2.11748248896635,143.3418,-141.2243
551,569.77153681864,432.1103,137.6612
552,584.431946223977,457.0735,127.3584
553,390.487666457124,437.7866,-47.29889
554,553.985639836044,496.454,57.53163
555,496.209393479838,615.6724,-119.463
556,0,121.6753,-121.6753
557,1.19214263468098,102.0682,-100.8761
558,0,145.4761,-145.4761
559,567.352380818899,464.8022,102.5502
560,513.245060240913,503.9263,9.318729
561,428.868874420747,460.4151,-31.54623
562,338.89598366736,476.338,-137.4421
563,0.0108564549570929,96.69911,-96.68826
564,0,83.82733,-83.82733
565,0,94.1842,-94.1842
566,44.0013391302864,148.947,-104.9456
567,550.397093559733,441.9559,108.4412
568,316.067631583323,371.4831,-55.41546
569,190.404170746907,381.5508,-191.1466
570,206.330381018845,248.1992,-41.86884
571,222.807007076643,311.179,-88.37198
572,10.1005571996795,294.5064,-284.4058
573,7.53579830688068,266.503,-258.9672
574,4.59207533094246,103.8803,-99.28819
575,0,48.78612,-48.78612
576,0.506640574547305,47.1108,-46.60416
577,1.75579280706074,47.1491,-45.3933
578,0,97.14609,-97.14609
579,0,100.4474,-100.4474
580,106.956304206763,106.1192,0.837072
581,367.894856315636,350.2216,17.67324
582,430.998773068718,371.9049,59.09383
583,460.293755346429,427.1442,33.14959
584,455.849313938079,446.8468,9.002542
585,461.757262466518,482.9156,-21.15829
586,438.258467973722,596.7731,-158.5146
587,455.642804702398,552.9393,-97.29646
588,447.766367792002,532.7481,-84.98174
589,6.60906377190889,90.04974,-83.44068
590,0,82.06535,-82.06535
591,0,85.97202,-85.97202
592,0,85.6144,-85.6144
593,0,93.73109,-93.73109
594,396.784074977582,374.2617,22.52242
595,372.015124621689,392.5811,-20.56593
596,372.982254843914,412.8427,-39.86049
597,429.079151866452,403.9634,25.11574
598,441.756509591042,404.4519,37.30463
599,435.014484472066,357.5374,77.47704
600,188.952001837439,329.4791,-140.5271
601,92.690351985197,250.3082,-157.6178
602,29.5023537975236,145.1703,-115.668
603,0,121.1059,-121.1059
604,299.51477376667,271.6488,27.86594
605,397.696143416901,451.0095,-53.31338
606,457.853960184733,459.282,-1.428022
607,463.112792899154,452.2778,10.83499
608,275.177066714137,458.3032,-183.1261
609,2,97.40886,-95.40886
610,0,84.27116,-84.27116
611,0,127.1889,-127.1889
612,94.9898149259502,181.7164,-86.72659
613,251.587810620283,221.2126,30.37519
614,353.034092482343,420.5282,-67.49413
615,446.253076459368,402.657,43.59606
616,467.013162448206,393.6089,73.40424
617,218.242017285302,441.0707,-222.8287
618,46.0036937205611,438.9706,-392.9669
619,1.96926520504297,188.7722,-186.8029
620,98.7762437455766,163.4057,-64.62941
621,380.021672951569,383.6292,-3.607569
622,402.577906395633,390.1834,12.3945
623,423.557938062985,387.3884,36.16951
624,465.248702363125,313.819,151.4297
625,416.215908458553,310.9165,105.2994
626,144.511658430008,319.8753,-175.3636
627,0,135.3145,-135.3145
628,0,121.9161,-121.9161
629,31.3742578014945,175.2908,-143.9166
630,255.616707881441,270.3154,-14.69866
631,402.468864669643,291.1281,111.3408
632,382.27641070811,326.813,55.46336
633,364.354469544255,369.449,-5.094505
634,346.125168619133,389.3758,-43.25063
635,427.910446042291,392.2898,35.62068
636,243.810723323506,349.1721,-105.3614
637,400.120460197966,387.7614,12.35908
638,461.57960561159,389.5124,72.06721
639,216.46060489394,398.7742,-182.3136
640,130.787143753014,366.8483,-236.0611
641,5,58.96096,-53.96096
642,0.409156893966951,112.3803,-111.9711
643,0,125.2565,-125.2565
644,0.450904708097994,142.5312,-142.0803
645,165.02142752384,208.4467,-43.42523
646,393.222490979781,379.6031,13.6194
647,337.607985316604,409.2824,-71.67445
648,389.692207078164,376.7725,12.91972
649,436.32303836453,373.2984,63.02461
650,450.230992449461,325.3363,124.8947
651,2,49.35625,-47.35625
652,0,54.9811,-54.9811
653,137.391555863854,185.5173,-48.1257
654,366.209112077766,397.8604,-31.65127
655,351.358277282532,408.9373,-57.57898
656,424.852435455,407.5603,17.29213
657,421.787217581413,402.5286,19.25859
658,0.69943661945797,102.1609,-101.4615
659,0,111.4481,-111.4481
660,0,132.1268,-132.1268
661,0,129.8422,-129.8422
662,284.776688684999,312.9885,-28.21177
663,403.892261573175,397.0279,6.864399
664,367.108597691615,417.501,-50.39244
665,424.543089536721,459.4407,-34.89758
666,474.332649319614,422.1519,52.18079
667,3,130.1879,-127.1879
668,4.32009983342141e-12,164.0367,-164.0367
669,248.873475051845,304.9151,-56.0416
670,307.059226977658,352.9542,-45.89494
671,234.960319502977,393.9849,-159.0246
672,217.380268403196,465.382,-248.0017
673,222.861855239967,489.02,-266.1582
674,231.045329632703,386.3301,-155.2848
675,379.319123583713,357.7158,21.60333
676,402.664852221406,357.5256,45.13928
677,412.389286751994,359.669,52.72031
678,452.740363324552,362.2358,90.50455
679,8.39806023514979,145.0224,-136.6243
680,0,60.89429,-60.89429
681,0,57.97658,-57.97658
682,371.525026738428,249.7359,121.7891
683,0,95.67949,-95.67949
684,0,82.88858,-82.88858
685,316.931700537615,316.7993,0.1324147
686,338.608376876652,305.7054,32.90302
687,356.858735908062,310.8315,46.02719
688,413.946727967156,410.8405,3.106243
689,407.481331487257,447.7566,-40.27523
690,424.186303256037,422.5135,1.672784
691,130.069288843213,205.1061,-75.0368
692,0.629479756959029,168.5259,-167.8964
693,0,99.08607,-99.08607
694,0,88.35373,-88.35373
695,1.94207359929464,142.8879,-140.9458
696,299.464623808675,340.6286,-41.16395
697,382.423800927742,430.5336,-48.10983
698,397.049374032934,418.3803,-21.33094
699,413.010848937254,458.3805,-45.36967
700,18.7230442128841,94.42738,-75.70434
701,0,52.02779,-52.02779
702,0,60.36843,-60.36843
703,0,68.12039,-68.12039
704,222.190068387491,347.9519,-125.7618
705,295.665994974054,457.8813,-162.2153
706,372.228657875683,426.1179,-53.88923
707,431.047964336457,472.3643,-41.31632
708,418.446326497439,495.7623,-77.316
709,161.907885044961,141.3192,20.58864
710,0,87.3213,-87.3213
711,0,74.04884,-74.04884
712,5.35784430252824,159.5233,-154.1654
713,259.397278052039,313.2239,-53.82663
714,321.810399512678,385.4378,-63.62744
715,393.221106380387,391.2541,1.967017
716,447,452.8951,-5.895111
717,447.331173369864,519.6617,-72.33057
718,131.004312697338,243.6564,-112.6521
719,0.356803925940255,79.85048,-79.49368
720,0,74.32027,-74.32027
721,0,71.4866,-71.4866
722,0.54685826656214,112.1595,-111.6126
723,327.124727527943,367.7234,-40.59866
724,377.061066827551,416.8142,-39.75311
725,350.175019782435,416.3933,-66.21832
726,363.619380304609,431.0406,-67.42127
727,397.005561117437,466.9311,-69.92553
728,426.317514649825,450.4617,-24.14422
729,428.271252391781,429.6067,-1.335407
730,413.838088338334,460.6326,-46.79451
731,312.507273570858,352.0004,-39.49315
732,129.828523280977,171.1353,-41.30679
733,0,108.2708,-108.2708
734,0,92.21825,-92.21825
735,286.619194273364,286.3396,0.2795947
736,388.135855468847,399.2067,-11.07084
737,386.501553246228,386.2847,0.2168242
738,431.43595299402,468.3731,-36.93716
739,398.995910166712,522.5076,-123.5117
740,1.40128895150491,180.6144,-179.2131
