Sample,GRF_real,GRF_predito,Resíduo
145,407.430024974624,381.9328,25.49726
146,438.026104855112,447.5992,-9.573047
147,453.947719144494,443.7234,10.22433
148,462.391205340516,442.9245,19.46671
149,456.93034045619,494.4863,-37.55593
150,466.040717754238,544.0272,-77.9865
151,480,537.2677,-57.2677
152,507.17768592102,416.5126,90.66508
153,527.672181931387,498.4659,29.20624
154,462.917690460036,429.385,33.53268
155,117.248468039267,130.7455,-13.49701
156,15.7729980345853,69.78622,-54.01323
157,6.11726526638029,63.28746,-57.1702
158,7,47.55349,-40.55349
159,5,39.83837,-34.83837
160,6.39527524012976,44.69088,-38.2956
161,4.37774590781464,48.68856,-44.31081
162,3.79285755012427,64.84706,-61.0542
163,410.053002947645,413.9514,-3.898413
164,450.905095233925,409.4926,41.41251
165,484.879732019863,415.2743,69.60547
166,475.564770978701,420.9838,54.58097
167,390.693195112263,513.1215,-122.4283
168,393.868456588577,496.265,-102.3965
169,414.634111220357,511.8317,-97.19756
170,445.714629763652,530.4846,-84.76993
171,429.467448828026,391.2048,38.26262
172,198.377880320839,200.4769,-2.099003
173,94.7221142678203,104.4171,-9.694954
174,2.00000000003564,44.85189,-42.85189
175,1.33965309207838,45.53893,-44.19928
176,347.769573141442,356.7636,-8.994038
177,407.995135517712,413.1953,-5.200177
178,478.920687060866,425.429,53.4917
179,390.04528386009,470.4516,-80.40629
180,269.004446262664,247.9582,21.04627
181,101.866078442961,198.621,-96.75491
182,22.2252721548943,174.8348,-152.6096
183,0,133.9263,-133.9263
184,0,121.1783,-121.1783
185,0,105.3313,-105.3313
186,0,63.84925,-63.84925
187,356.878573260736,164.1696,192.709
188,454.098394188293,414.1656,39.93274
189,424.771286180043,394.6917,30.07954
190,462.000033611148,487.7203,-25.72024
191,478.9925537745,433.9031,45.08945
192,0,99.97139,-99.97139
193,0,73.85167,-73.85167
194,459.693323259819,434.6995,24.9938
195,450.105801738462,402.2128,47.89303
196,419.344335458061,351.5351,67.80924
197,486.374320343417,426.9308,59.44347
198,502.503714825183,497.6003,4.903465
199,477.591871144934,516.176,-38.5841
200,452.352036917079,532.9385,-80.5865
201,47.2113813929038,308.6584,-261.447
202,0,50.05111,-50.05111
203,1.56825119248288,79.2896,-77.72134
204,0,86.4442,-86.4442
205,417.732858455322,244.0435,173.6894
206,447.437734447195,413.4041,34.03365
207,453.030484301739,406.1024,46.92813
208,480.447337789325,407.4803,72.96702
209,18.5408234447754,268.4375,-249.8967
210,0.0915024417707855,102.5003,-102.4088
211,461.550613788646,413.1846,48.36598
212,474.440640689407,467.4841,6.95651
213,488.289753861527,456.1267,32.16301
214,500.076083137258,500.8685,-0.7924471
215,345.95419181116,498.6909,-152.7367
216,63.4324942342035,437.925,-374.4925
217,19.13567600648,212.3773,-193.2416
218,0.605701746738021,82.33786,-81.73215
219,0,72.4001,-72.4001
220,0,54.80016,-54.80016
221,0,52.88897,-52.88897
222,261.529485809894,72.40741,189.1221
223,395.542852034713,182.6914,212.8514
224,475.460167065615,460.1035,15.35671
225,495.116683205183,437.2899,57.82683
226,493.430491871107,449.6474,43.78312
227,498.314894419273,505.3226,-7.007738
228,469.176048431274,509.6887,-40.51264
229,0,134.5482,-134.5482
230,2.47925112677996,99.73662,-97.25737
231,0,62.67484,-62.67484
232,225.162942008495,82.53015,142.6328
233,401.403301697591,187.188,214.2153
234,467.175594387017,463.1241,4.051449
235,422.134874346201,411.9735,10.16133
236,422.41390118631,422.7683,-0.3544399
237,487.599387008222,423.8304,63.76897
238,157.483130109001,417.3654,-259.8823
239,0,103.8033,-103.8033
240,0,99.86966,-99.86966
241,0,97.90976,-97.90976
242,0,89.73035,-89.73035
243,0,91.80188,-91.80188
244,140.02107526739,98.37009,41.65099
245,296.437753439608,133.3342,163.1036
246,435.57841392995,409.9376,25.64085
247,465.453540997122,404.5888,60.86473
248,460.234004787144,430.3024,29.93164
249,0,104.8305,-104.8305
250,0,78.82932,-78.82932
251,0,85.88942,-85.88942
252,0,88.34842,-88.34842
253,454.673072123473,487.5091,-32.83605
254,0.743189310879302,79.75354,-79.01035
255,0,78.70361,-78.70361
256,0,73.49701,-73.49701
257,393.980342621208,156.1078,237.8725
258,394.387799277512,189.6027,204.7851
259,445.026926577134,287.2604,157.7666
260,493.793430911235,274.9067,218.8867
261,458.887803513757,308.0229,150.8649
262,400.534281365017,396.8765,3.657755
263,505.151184764329,472.7002,32.45102
264,475.494122690413,472.38,3.114087
265,453.515267175867,473.7491,-20.23379
266,404.930267434958,463.0766,-58.14633
267,233.266360357297,368.3941,-135.1277
268,9,43.57561,-34.57561
269,7.08338577700806,42.64766,-35.56428
270,3.26582792963814,57.2721,-54.00627
271,451.632084385934,440.4493,11.18274
272,456.857350838268,395.7795,61.07784
273,484.733172457591,547.5959,-62.86271
274,399.318532669649,491.6756,-92.35706
275,336.516499413236,435.1377,-98.62122
276,23.085168506822,67.66864,-44.58347
277,7.01049216441265,59.39757,-52.38708
278,6.99317350060846,55.39104,-48.39787
279,267.423328886137,215.9091,51.51419
280,401.019861659921,299.7362,101.2837
281,420.692986191082,352.683,68.00997
282,471.525879648094,399.5495,71.97641
283,470.717280117339,418.144,52.57333
284,478.534844869361,506.1706,-27.63578
285,449.061019812776,511.5395,-62.4785
286,398.947877099449,496.8763,-97.92844
287,161.613788860757,178.8308,-17.21698
288,3.66532608570986,52.88854,-49.22321
289,0.334818821198951,52.60299,-52.26817
290,0,54.46087,-54.46087
291,264.438435526874,206.1409,58.29758
292,440.144678947153,444.841,-4.696324
293,426.199872607197,565.296,-139.0961
294,463.804357630373,550.9181,-87.11373
295,498.209463772225,516.6249,-18.41548
296,496.252437092418,536.5158,-40.26337
297,482.461028714844,527.8252,-45.36417
298,479.911880589397,509.2727,-29.36079
299,1.49731255243682,53.59826,-52.10094
300,464.814541464549,408.7834,56.03109
301,2.91063125835916,64.62029,-61.70965
302,1.98602263562583,62.2365,-60.25048
303,162.3467356606,130.2672,32.07959
304,368.845260758386,297.6868,71.15846
305,435.399445256791,384.111,51.28842
306,436.047654158592,456.6177,-20.57002
307,292.158218971259,413.7656,-121.6074
308,199.799829507298,248.6258,-48.82599
309,0.238876325749686,40.11251,-39.87363
310,5,48.49678,-43.49678
311,1.72175389152051,47.19963,-45.47788
312,233.852297444058,104.9067,128.9456
313,466.961074262528,480.1619,-13.20082
314,7.41226475377823,52.50942,-45.09715
315,5.79115831438395,43.72518,-37.93402
316,1.77579053440348,39.5624,-37.78661
317,1.09624002612378,59.64191,-58.54567
318,456.523191972892,369.194,87.32919
319,448.440905594058,360.749,87.69188
320,441.51186201469,396.2185,45.29333
321,475.383182148152,483.857,-8.473812
322,517.191118351186,565.95,-48.75889
323,498.987897058173,544.1859,-45.19796
324,317.97856784283,451.4937,-133.5151
325,5.14625417004817,51.52385,-46.3776
326,5,56.15993,-51.15993
327,5.77952580251576,40.35369,-34.57416
328,394.72961041813,357.095,37.63461
329,452.135851923976,497.9816,-45.84578
330,478.698213271941,489.1867,-10.48849
331,458.497788001247,470.1395,-11.64171
332,243.117406292326,413.5095,-170.3921
333,252.314965199531,336.9866,-84.67164
334,239.093269578383,341.7731,-102.6799
335,243.778050519113,339.3549,-95.57684
336,232.075045253962,294.3752,-62.30014
337,239.987449908388,294.2734,-54.28599
338,240.739591030331,293.4956,-52.75602
339,229.208320488842,292.0133,-62.80502
340,0,100.8529,-100.8529
341,0,100.8858,-100.8858
342,0,99.56592,-99.56592
343,0,100.7939,-100.7939
344,0,123.3148,-123.3148
345,308.22909511104,341.0695,-32.84042
346,414.227994441596,420.6971,-6.469058
347,383.975468124735,501.1729,-117.1975
348,402.164827095444,520.8955,-118.7307
349,399,523.5211,-124.5211
350,538.349321653061,520.8275,17.52187
351,546,522.0682,23.93182
352,3.8339864811872,146.8694,-143.0355
353,0,60.63962,-60.63962
354,0,59.70885,-59.70885
355,357.911325423811,126.9598,230.9515
356,418.965587980472,174.0531,244.9125
357,393.30760903932,396.0752,-2.767586
358,362.188914189721,377.0977,-14.90883
359,408.530115802183,358.7679,49.7622
360,278.123049979175,535.5209,-257.3978
361,2.23190538412013,213.4698,-211.2379
362,0,118.3882,-118.3882
363,0,107.577,-107.577
364,0,103.1048,-103.1048
365,530.044888012874,447.7444,82.30048
366,560.686937188173,407.2972,153.3897
367,0,121.0147,-121.0147
368,453.498417834348,401.3491,52.14933
369,358.478419118604,342.386,16.0924
370,593.472095110309,308.1169,285.3552
371,253.997568183652,339.2448,-85.24725
372,304.548677699141,335.6574,-31.10873
373,408.913530347917,327.132,81.78151
374,517.666704789733,318.5614,199.1053
375,0,136.6099,-136.6099
376,523.381265488898,223.472,299.9092
377,294.51478381243,395.8719,-101.3571
378,536.525478442901,336.9337,199.5918
379,22.9351198211693,239.7722,-216.8371
380,0,140.9235,-140.9235
381,0,123.8007,-123.8007
382,0,126.453,-126.453
383,322.910116479304,99.26215,223.648
384,442.727105589247,414.5268,28.20028
385,271.017736089594,330.1799,-59.16214
386,532.818652564706,321.0089,211.8097
387,499.606510945096,378.5465,121.06
388,7.55794947430491,238.7922,-231.2343
389,197.375879811095,300.9429,-103.567
390,174.496929183053,217.4057,-42.90876
391,177.398453578475,242.8596,-65.4612
392,161.317237095897,279.115,-117.7978
393,158.94709962049,305.0161,-146.069
394,176.342553653029,306.4751,-130.1326
395,194.673752140365,308.0272,-113.3535
396,185.590385004719,311.1058,-125.5154
397,192.999999999963,311.1069,-118.1069
398,429.555867840684,358.5543,71.00155
399,453.397204721194,362.2022,91.19499
400,1.62444834201852,93.65904,-92.03459
401,1.4559690299331,108.542,-107.086
402,0.877695452721071,68.07089,-67.1932
403,290.589381997229,170.6719,119.9174
404,405.400231483473,304.8381,100.5621
405,463.974253510207,358.7661,105.2082
406,376.980631097553,346.4099,30.57069
407,449.261752469012,435.4533,13.80847
408,1.54109075972934,70.50468,-68.96359
409,0,66.82758,-66.82758
410,0.469934502080832,67.06277,-66.59284
411,376.422579806185,423.9398,-47.51721
412,443.626703050299,429.3686,14.25814
413,418.706855369837,468.6336,-49.92672
414,14.6221245900267,123.8597,-109.2376
415,1.18137586303789,125.7564,-124.5751
416,0,161.453,-161.453
417,82.9721546043111,228.0117,-145.0395
418,360.874590640304,317.3959,43.47872
419,253.97715326668,290.8031,-36.82592
420,558.009914899118,553.8978,4.112088
421,52.8038111696964,206.0691,-153.2653
422,8.03396288946612,161.3792,-153.3452
423,0.978691319672464,137.8692,-136.8905
424,0,54.80553,-54.80553
425,0,68.36081,-68.36081
426,528.684393722822,448.6978,79.98664
427,211.756682585089,371.4009,-159.6443
428,36.3723033473246,216.5655,-180.1932
429,0,126.7484,-126.7484
430,0,87.69339,-87.69339
431,0,59.99634,-59.99634
432,233.844808567104,174.0377,59.8071
433,418.59529607546,319.0573,99.53805
434,520.482576914985,463.8142,56.66834
435,258.427122246853,397.5884,-139.1613
436,575.158262707065,523.7125,51.4458
437,4.16619125473471,149.9512,-145.785
438,0,84.18889,-84.18889
439,271.602078600772,199.6523,71.94983
440,369.744584030087,279.409,90.33559
441,0,105.6405,-105.6405
442,0,97.21027,-97.21027
443,0,56.57999,-56.57999
444,396.885343132496,458.7276,-61.84229
445,225.440388646019,534.2355,-308.7951
446,204.242181909412,494.5194,-290.2772
447,203.819481821636,457.2234,-253.4039
448,160.957070384936,246.033,-85.07589
449,160.205056535354,255.006,-94.80096
450,124.731701507036,273.7908,-149.0591
451,101.533892907851,275.6154,-174.0815
452,15.7953156242546,283.9445,-268.1492
453,3.84209441402777,197.5131,-193.6711
454,0.528805823083928,197.8836,-197.3548
455,1.36079658997562,211.686,-210.3252
456,4,211.1865,-207.1865
457,456.726133605537,431.0811,25.64505
458,478.77245309514,463.634,15.13845
459,379.009654228575,489.9406,-110.9309
460,537.414423373981,489.608,47.80642
461,13.4418356648293,380.822,-367.3801
462,2,279.1197,-277.1197
463,3.7827691596745,144.8793,-141.0965
464,0,58.59618,-58.59618
465,456.383580459482,190.767,265.6166
466,447.730431620302,410.0648,37.66564
467,325.071913149646,421.3402,-96.26833
468,588.509807957808,405.4103,183.0995
469,214.974943085887,495.4198,-280.4449
470,43.9315974026667,374.6545,-330.7229
471,1.45746695201615,125.9997,-124.5423
472,0,106.5255,-106.5255
473,472.215171294781,102.6741,369.541
474,480.684987741445,408.6567,72.02825
475,295.36013482608,450.3985,-155.0384
476,299.435427865804,392.0801,-92.64471
477,576.497808079187,409.0439,167.4539
478,491.32466984836,468.2629,23.06176
479,91.5921217924342,495.7658,-404.1737
480,0.696850672151925,105.9878,-105.2909
481,0,108.8313,-108.8313
482,0,110.927,-110.927
483,258.87864907744,423.6298,-164.7511
484,382.800898103495,422.6796,-39.8787
485,0,95.89308,-95.89308
486,0,103.3218,-103.3218
487,1.59950348861264,122.2642,-120.6647
488,327.670554578958,148.9193,178.7513
489,440.961774066194,171.2133,269.7485
490,315.068219306618,430.292,-115.2237
491,268.492431783167,412.7575,-144.265
492,522.413027743206,389.3872,133.0258
493,336.826976909581,536.1288,-199.3018
494,157.687377645511,506.6785,-348.9911
495,4.93151064964036,298.6898,-293.7583
496,0,140.4586,-140.4586
497,0,126.0218,-126.0218
498,399.570411227291,459.8292,-60.25878
499,242.104789892685,475.2694,-233.1646
500,561.296140317014,397.9392,163.357
501,0,134.4389,-134.4389
502,409.792888014289,380.0463,29.74662
503,466.252537379355,374.7186,91.53397
504,0,136.1854,-136.1854
505,0,129.8584,-129.8584
506,187.436780360235,236.9501,-49.51337
507,207.995943992925,265.9505,-57.95456
508,222.207592270837,273.0343,-50.82674
509,248.582200316624,275.5588,-26.97661
510,425.893999678249,310.0154,115.8786
511,490.597262756204,314.051,176.5463
512,574.822857596724,345.5032,229.3197
513,15.2811870583367,118.2458,-102.9646
514,14.942114784055,142.9879,-128.0458
515,10.2832350470461,145.134,-134.8508
516,504.006114333117,402.4006,101.6055
517,428.601057644353,377.995,50.60603
518,105.621550306659,234.2103,-128.5888
519,12.6715986168856,134.9975,-122.3259
520,505.104480071836,364.7175,140.3869
521,367.439609674521,360.1692,7.27039
522,256.066007139973,278.6518,-22.58579
523,87.0261103990796,184.3643,-97.33823
524,5,143.153,-138.153
525,275.47447512495,400.1836,-124.7091
526,491.843120893599,493.412,-1.568927
527,329.602804889834,374.8465,-45.24366
528,0,111.9823,-111.9823
529,1.74344815445164,110.2669,-108.5235
530,503.34760463314,442.0754,61.27222
531,2.04187959099801,140.0959,-138.054
532,1.72072687573899,110.0315,-108.3108
533,546.33761629049,409.2843,137.0533
534,441.60537502425,421.7947,19.81067
535,379.837498319363,348.1969,31.64063
536,0,119.7827,-119.7827
537,0.983896578471558,115.8108,-114.8269
538,0,134.6667,-134.6667
539,315.11906051374,363.679,-48.55996
540,0.0270076666152477,107.7119,-107.6849
541,541.865115469711,390.2483,151.6169
542,495.293050211026,426.5298,68.76321
543,416.643265256264,408.738,7.905228
544,302.654210001719,393.7627,-91.10848
545,199.319034343691,406.6501,-207.3311
546,203.50983096755,232.7773,-29.26747
547,205.844298723147,254.8183,-48.97404
548,208.453171272165,254.705,-46.25188
549,182.71891195804,257.9197,-75.20077
550,4.29515891222394,149.2807,-144.9856
551,0.942685965189241,67.36368,-66.42099
552,2.93335349428946,84.31567,-81.38232
553,7.89918396351641,82.33676,-74.43758
554,193.007832488738,148.9691,44.03875
555,445.074059906099,433.5246,11.54943
556,439,576.59,-137.59
557,311.993864206303,460.0465,-148.0526
558,205.543322891975,325.4732,-119.9299
559,10.4220124540835,104.0165,-93.5945
560,5.25723860715357,73.02179,-67.76455
561,0,45.57775,-45.57775
562,372.656763107399,399.1925,-26.53574
563,385.165996604341,376.3735,8.792522
564,382.458107997969,342.2465,40.21162
565,448.972336352449,432.585,16.38731
566,449.59145515683,408.8427,40.74871
567,463.855418216818,426.4131,37.44236
568,2,119.0883,-117.0883
569,0,63.99266,-63.99266
570,0.646217982663018,83.87579,-83.22958
571,276.449441413958,174.5641,101.8853
572,427.493302780494,372.5779,54.91542
573,452.327251033545,402.479,49.84822
574,452.120715219774,479.9362,-27.8155
575,0,51.47942,-51.47942
576,363.641374367038,377.256,-13.61461
577,465.944321289353,402.3141,63.63017
578,5,105.5429,-100.5429
579,0.920430637624634,94.42455,-93.50411
580,380.235424692511,300.2571,79.97832
581,433.883105154999,441.3735,-7.490369
582,482.734765439468,499.2913,-16.55649
583,9.99999999999994,117.5419,-107.5419
584,0,89.53526,-89.53526
585,352.459183597369,296.0127,56.44649
586,435.07800634227,423.2368,11.84125
587,447.848269460602,399.8801,47.96817
588,344.133811896678,263.1994,80.93441
589,0.059193442585638,54.41115,-54.35196
590,0,65.14566,-65.14566
591,0,51.41311,-51.41311
592,297.466245696948,379.8889,-82.42261
593,367.743655191426,338.7238,29.0199
594,372.249792937132,330.2604,41.98939
595,406.212031612763,322.3397,83.87234
596,449.999999999954,383.1548,66.84525
597,458.486224568336,430.4839,28.00234
598,415.024949762909,426.095,-11.07005
599,329.913158197284,369.6984,-39.78524
600,0,50.45211,-50.45211
601,0,46.3767,-46.3767
602,0,81.93654,-81.93654
603,327.63451943309,348.7957,-21.16113
604,394.428123197111,409.1556,-14.72746
605,384.984436065405,403.9466,-18.96219
606,419,342.9316,76.06836
607,428.224880172728,429.5117,-1.286869
608,165.998687796621,273.3089,-107.3102
609,70.285228856036,205.1877,-134.9025
610,29.2844163633653,143.8301,-114.5457
611,0,42.79613,-42.79613
612,295.626890112382,232.0258,63.60109
613,432.275706952705,403.1357,29.14006
614,0,75.47902,-75.47902
615,0,69.83963,-69.83963
616,186.959663630044,146.89,40.06966
617,367.407289279515,371.1093,-3.701994
618,385.967685802298,401.4961,-15.52844
619,449.164044408709,442.872,6.292005
620,418.258304276167,409.0044,9.25391
621,110.3881632278,270.2714,-159.8833
622,4.26096144200693,121.9184,-117.6574
623,4.80546063065628,114.8389,-110.0334
624,0,92.78169,-92.78169
625,0,69.29306,-69.29306
626,355.113119516172,334.8322,20.2809
627,240.127408954012,316.9164,-76.78903
628,232.757890655929,352.6289,-119.871
629,232.269571084309,367.8063,-135.5368
630,220.305008222805,353.0501,-132.7451
631,216.383233413288,380.3492,-163.966
632,225.339689371588,466.0819,-240.7422
633,220.635003049214,480.1917,-259.5567
634,222.620284280289,453.1874,-230.5671
635,287.839786554492,370.9294,-83.08962
636,346.887982361044,387.6023,-40.71428
637,433.828056246034,388.9344,44.89367
638,388.259206265551,391.5079,-3.248728
639,485.441986253426,399.9829,85.45911
640,353.406472840049,475.3358,-121.9293
641,0,62.42118,-62.42118
642,0,48.39495,-48.39495
643,0,46.57665,-46.57665
644,114.442962393524,185.6078,-71.16489
645,197.400745700641,241.9181,-44.51733
646,401.356132569871,352.6594,48.69674
647,437.643248112397,435.8759,1.767302
648,434.279246727768,434.2682,0.01108877
649,469.422963904836,426.6967,42.72631
650,467.099221102372,425.9929,41.10636
651,428.541832658824,364.6936,63.8482
652,378.233451006438,310.3156,67.91781
653,7.31457786234591,104.0274,-96.71278
654,0,86.63019,-86.63019
655,0,66.45923,-66.45923
656,1.5251023432528,83.78217,-82.25706
657,360.173025439319,347.5884,12.58462
658,354.367528501341,381.1406,-26.77304
659,428.993955448943,489.9164,-60.92249
660,435.090234315805,457.7491,-22.65885
661,324.693572901293,317.6111,7.082428
662,1.09749323602421,141.4895,-140.392
663,0,131.2962,-131.2962
664,141.132134740086,191.9723,-50.84013
665,251.109743398549,269.5648,-18.45511
666,339.978525658465,369.4057,-29.42718
667,0,124.5915,-124.5915
668,59.1641363918657,215.7867,-156.6225
669,351.285426588412,420.9211,-69.63563
670,363.869134498047,414.5417,-50.67255
671,405,531.9235,-126.9235
672,418.699255138406,382.0705,36.62879
673,73.7386836427513,172.0814,-98.3427
674,0,112.3536,-112.3536
675,0,39.20702,-39.20702
676,161.843182570371,274.7762,-112.933
677,371.372418402481,403.9729,-32.60051
678,431.464423461963,550.9618,-119.4974
679,41.1132032093723,200.8987,-159.7854
680,1.45032511499164,173.445,-171.9947
681,0,75.15457,-75.15457
682,0,78.16299,-78.16299
683,371.505347223326,414.2377,-42.73232
684,365.781074176151,421.1905,-55.40945
685,210.885302035678,271.8875,-61.00215
686,3.26211055058042,158.3713,-155.1092
687,0,155.0193,-155.0193
688,0,131.5688,-131.5688
689,0,70.10181,-70.10181
690,432.586080362211,544.3685,-111.7824
691,221.531678014509,307.9359,-86.40421
692,0,133.9736,-133.9736
693,0.828135132061789,86.79045,-85.96232
694,129.198478144889,183.2687,-54.07024
695,378.620843294972,378.7798,-0.1589419
696,442.943338628775,431.3755,11.56788
697,326.619981747265,322.776,3.84395
698,151.72854832575,204.8713,-53.14277
699,0.323379621757681,83.47375,-83.15038
700,0,70.87311,-70.87311
701,390.152375293858,423.0385,-32.88608
702,150.324260628301,211.9961,-61.6718
703,71.0894516534381,163.3473,-92.25788
704,2.16293254953501,96.51694,-94.354
705,0,69.23659,-69.23659
706,0,50.7333,-50.7333
707,227.24066738427,350.0059,-122.7652
708,377.236860396765,416.3925,-39.15562
709,387.390878150021,368.1543,19.23658
710,417.344900036353,452.118,-34.77314
711,421.094422608331,446.8835,-25.78912
712,375.280303103732,381.2004,-5.920106
713,316.749012797279,362.0422,-45.29316
714,178.616332903169,142.8718,35.74449
715,206.223591437061,204.4161,1.807484
716,199.136294064183,204.8064,-5.670057
717,193.0689604943,204.5012,-11.43225
718,184.053274401187,203.416,-19.36268
719,186.072114988286,197.9148,-11.84273
720,188.977780288357,205.6418,-16.66399
721,99.4380843671539,235.4245,-135.9864
722,7,50.03838,-43.03838
723,1.37971991404402,49.27358,-47.89386
724,22.9182805331062,44.31472,-21.39644
725,375.288813130514,426.0987,-50.80991
726,396.457334664417,465.0498,-68.5925
727,453.513654522442,592.1849,-138.6713
728,0,72.16084,-72.16084
729,1.43895191879102,62.2907,-60.85175
730,270.611952904467,230.132,40.47998
731,390,358.5486,31.45139
732,461.160295451273,465.1667,-4.006392
733,0,56.15541,-56.15541
734,278.34724541981,157.9586,120.3886
735,314.580026269343,248.324,66.25603
736,359.567171432455,403.3889,-43.82171
737,420.844138386766,384.0894,36.75469
738,298.594943770293,301.6039,-3.008938
739,0,52.85689,-52.85689
740,0,108.399,-108.399
741,227.499448786967,188.8496,38.64984
742,417.879566494101,369.8443,48.03527
743,2,112.9953,-110.9953
744,0.128968552553317,25.7679,-25.63893
745,0,70.90253,-70.90253
