Sample,GRF_real,GRF_predito,Resíduo
22594,355.14738691132,436.2751,-81.1277
22595,0,-0.234846,0.234846
22596,0,15.9514,-15.9514
22597,238.471788491513,203.3462,35.12561
22598,434.288028703263,437.5846,-3.296535
22599,29.8282209956712,7.202349,22.62587
22600,2.89674921288901,-6.696577,9.593327
22601,387.161967315488,449.1049,-61.94295
22602,619.022030774781,698.3669,-79.34491
22603,0,11.97072,-11.97072
22604,92.5026504346088,77.15742,15.34523
22605,747.643377843806,731.2045,16.43885
22606,3,-6.439405,9.439405
22607,0,-3.359297,3.359297
22608,541.063411478389,494.2816,46.78183
22609,619.295251237634,504.9982,114.2971
22610,407.119517382424,464.2175,-57.09801
22611,0,25.54201,-25.54201
22612,327.377178966205,332.1776,-4.800464
22613,0,-1.024549,1.024549
22614,331.198623479257,487.8259,-156.6273
22615,17.0887699905076,5.728014,11.36076
22616,298.202543486717,239.1987,59.00383
22617,661.320090228385,594.0858,67.23428
22618,353.217198659776,485.6882,-132.471
22619,610.137413297852,652.2552,-42.11777
22620,224.464064535737,295.0825,-70.61845
22621,1.62715664555856,-4.28581,5.912967
22622,0,-0.06669418,0.06669418
22623,362.262580862636,467.8772,-105.6146
22624,23.5109849166249,3.20186,20.30912
22625,0,-9.335615,9.335615
22626,541.613922107094,466.0746,75.53928
22627,681.832576591526,620.6238,61.2088
22628,555.745797365453,574.9322,-19.18639
22629,16.6594155848763,-0.2152232,16.87464
22630,1.54379874292192,-7.111128,8.654926
22631,0,0.2294484,-0.2294484
22632,321.957153510683,497.7067,-175.7496
22633,608.560760487529,697.0894,-88.52859
22634,304.834956536142,279.3317,25.50326
22635,700.862512010177,631.1481,69.71438
22636,267.106874933991,431.3874,-164.2805
22637,637.974892458617,720.1062,-82.13131
22638,428.092442256126,267.1583,160.9342
22639,0.617268151832832,-7.01277,7.630038
22640,0,6.920671,-6.920671
22641,0,16.89464,-16.89464
22642,370.961612697275,456.59,-85.62836
22643,350.290287853428,436.9803,-86.69006
22644,698.606032914234,737.3005,-38.6945
22645,333.732800995604,176.9859,156.7469
22646,0,8.576403,-8.576403
22647,584.644642274783,530.1059,54.53875
22648,705.259325453577,636.4071,68.85222
22649,577.534960188533,504.2767,73.25826
22650,7.11201075835885,-7.789381,14.90139
22651,0,3.651415,-3.651415
22652,2.27373675443232e-13,35.29659,-35.29659
22653,645.852738455774,637.1393,8.713456
22654,129.60795274917,19.47286,110.1351
22655,317.787257980609,380.1887,-62.40146
22656,3.17086994127709,-6.834944,10.00581
22657,0,-0.5925426,0.5925426
22658,710.113542612186,607.3678,102.7457
22659,0,-9.955122,9.955122
22660,149.629324191134,159.9691,-10.33982
22661,0,26.50102,-26.50102
22662,329.754831627926,414.9051,-85.15029
22663,680.647269129974,624.1514,56.49584
22664,553.306898834975,517.7877,35.51918
22665,382.040703689005,435.2781,-53.23737
22666,433.103446975296,465.0399,-31.93644
22667,4,-11.73112,15.73112
22668,0,-1.566328,1.566328
22669,1.49344714373001e-09,25.52654,-25.52654
22670,481.204086286981,522.3218,-41.11775
22671,66.875211408691,43.66338,23.21183
22672,777.103706821264,618.3863,158.7174
22673,715.10016602902,591.9166,123.1836
22674,615.265341900385,679.8148,-64.54948
22675,645.995615429319,654.5408,-8.545156
22676,629.788371457853,643.2636,-13.47524
22677,588.826052576515,655.147,-66.32092
22678,0,7.123156,-7.123156
22679,685.813583528328,656.6611,29.15251
22680,122.449656208371,249.8757,-127.4261
22681,153.630517321184,296.6069,-142.9764
22682,418.790133442911,302.9598,115.8303
22683,0,-2.777266,2.777266
22684,510.649674060615,555.7083,-45.05858
22685,0,0.05156143,-0.05156143
22686,558.969084493552,685.6483,-126.6792
22687,774.42480375477,651.6113,122.8135
22688,0,18.84911,-18.84911
22689,503.474310428449,405.2397,98.23457
22690,208.188215498847,280.1615,-71.97331
22691,0,1.525896,-1.525896
22692,0,6.260637,-6.260637
22693,335.381808593609,531.272,-195.8902
22694,122.108505582425,503.2205,-381.112
22695,20.9505176647336,184.1522,-163.2017
22696,4,15.68508,-11.68508
22697,470.70619171253,428.8665,41.83974
22698,653.089915089298,627.3634,25.72651
22699,37.1073505691857,312.9837,-275.8764
22700,0.836230784971121,19.06926,-18.23303
22701,190.901695111264,249.9509,-59.04916
22702,186.600979779637,282.8727,-96.27167
22703,165.10602679465,291.011,-125.905
22704,174.287192959942,290.9968,-116.7096
22705,158.628454201393,290.9712,-132.3427
22706,650.718186510571,271.3433,379.3749
22707,0,187.914,-187.914
22708,654.998249831461,560.5114,94.4869
22709,5.22799875884476,66.19984,-60.97184
22710,537.590845497071,540.24,-2.649145
22711,332.882788406029,322.1411,10.74164
22712,323.87588263949,313.6237,10.25216
22713,308.618421485563,346.7259,-38.10744
22714,300.362914317842,363.6303,-63.26736
22715,338.22658978685,360.2633,-22.03672
22716,710.945489489032,339.0327,371.9128
22717,0,23.18736,-23.18736
22718,740.894343985741,665.7029,75.1914
22719,1.89693926172481,24.08293,-22.186
22720,528.563885140729,361.4437,167.1202
22721,542.737784501028,654.8433,-112.1055
22722,319.700147069925,411.685,-91.98482
22723,809.056894336928,514.3962,294.6606
22724,551.81035444555,541.5439,10.26641
22725,0,21.48473,-21.48473
22726,209.33997307208,286.4694,-77.12939
22727,210.419570359715,281.2264,-70.80681
22728,197.797198702548,313.3653,-115.5681
22729,132.307383011825,313.4385,-181.1311
22730,0,-2.833296,2.833296
22731,0,127.6736,-127.6736
22732,284.940176369242,431.0468,-146.1066
22733,520.036751286186,617.3303,-97.29351
22734,0,-4.180098,4.180098
22735,0,117.6541,-117.6541
22736,671.485011736338,744.7354,-73.2504
22737,637.846609475351,592.3071,45.53954
22738,11.8406038562401,31.23683,-19.39623
22739,2.50250460065394,4.199022,-1.696518
22740,491.661422110367,670.5332,-178.8718
22741,340.787000259011,393.0513,-52.26433
22742,30.7266040174605,23.62248,7.10412
22743,0,-3.213758,3.213758
22744,0,-3.669569,3.669569
22745,0,2.690203,-2.690203
22746,519.374440498219,587.972,-68.5976
22747,506.962631371762,522.1371,-15.17451
22748,722.392979895946,677.5233,44.86966
22749,0,6.491381,-6.491381
22750,170.182047809647,256.2194,-86.03732
22751,0,1.951586,-1.951586
22752,0,88.76944,-88.76944
22753,389.926421768024,340.7269,49.19955
22754,336.440331960185,337.869,-1.428656
22755,441.717124912623,485.2345,-43.5174
22756,321.25930691828,383.6482,-62.38885
22757,4.97990577063018,4.377794,0.6021115
22758,766.060667702297,711.0005,55.06018
22759,135.659744939248,129.3185,6.341202
22760,17.279241372602,9.695818,7.583424
22761,16.1370038164765,23.45632,-7.319312
22762,336.517515325993,396.608,-60.09052
22763,492.626767302105,338.0097,154.617
22764,25.4851632070424,19.96926,5.515908
22765,8.29091859744693,6.425005,1.865914
22766,0.885239727187354,-1.826063,2.711303
22767,528.906850853003,499.9782,28.92861
22768,508.142113207739,463.728,44.41415
22769,754.294056709134,584.0437,170.2504
22770,304.091087790755,414.4151,-110.324
22771,185.022583369516,283.8256,-98.80301
22772,273.467142120543,304.9772,-31.51006
22773,305.791871876427,305.3763,0.4155596
22774,613.215862720495,321.6066,291.6092
22775,0,10.38982,-10.38982
22776,528.967042100024,587.1624,-58.19537
22777,0,0.4482594,-0.4482594
22778,443.345256889973,523.9033,-80.55806
22779,218.697086412422,445.6437,-226.9467
22780,174.38046698675,131.1291,43.25135
22781,0,-5.471113,5.471113
22782,0,5.876268,-5.876268
22783,0,6.597307,-6.597307
22784,98.237432866645,139.4552,-41.21777
22785,588.989057789641,543.8177,45.17131
22786,0,6.162066,-6.162066
22787,5.86768020129483,2.802233,3.065448
22788,516.631832193212,487.5219,29.10998
22789,770.01902667311,766.0851,3.933883
22790,182.664529227704,467.8895,-285.225
22791,135.953442522144,327.4871,-191.5336
22792,55,327.7072,-272.7072
22793,190.396346043606,268.562,-78.16563
22794,0.179180935357749,-11.64256,11.82174
22795,0,14.80937,-14.80937
22796,354.907063634731,445.3476,-90.44056
22797,196.94940526545,246.2253,-49.27594
22798,302.507593814854,384.2592,-81.75166
22799,25.634981707978,22.64043,2.994553
22800,242.799992859837,143.2931,99.5069
22801,516.502032393518,469.8208,46.68123
22802,325.815693781246,417.3099,-91.49418
22803,17.0682368441485,5.871874,11.19636
22804,316.355232730946,416.2319,-99.87667
22805,570.910619133205,508.7643,62.14631
22806,325.194386605063,431.6607,-106.4663
22807,626.898917825704,672.1201,-45.2212
22808,126.309684670895,102.8192,23.49046
22809,149.409154162874,288.2693,-138.8602
22810,147.906560403595,299.1815,-151.275
22811,162.170314774485,302.6888,-140.5184
22812,228.289199786569,304.0948,-75.80565
22813,434.437792002692,303.124,131.3138
22814,0,-0.4892711,0.4892711
22815,233.326921352233,226.0025,7.32445
22816,535.268549985654,658.0802,-122.8117
22817,0,-4.778181,4.778181
22818,0,0.8585683,-0.8585683
22819,0,-6.587477,6.587477
22820,615.4236653483,723.6152,-108.1915
22821,0,-0.6267833,0.6267833
22822,0,-0.757246,0.757246
22823,0,19.32994,-19.32994
22824,348.706030132672,471.0342,-122.3281
22825,598.911572008318,701.5746,-102.663
22826,0,17.89766,-17.89766
22827,701.853963716725,761.1195,-59.26554
22828,475.674704735437,504.7568,-29.0821
22829,513.993078644884,515.6205,-1.627405
22830,6.66505992098189,6.288958,0.3761023
22831,0,-4.941328,4.941328
22832,255.420375624029,543.4517,-288.0313
22833,237.351502322889,304.4052,-67.05374
22834,188.093796073273,324.8009,-136.7071
22835,185.126378206011,326.1913,-141.0649
22836,363.821293057408,326.263,37.55829
22837,0,48.33733,-48.33733
22838,541.07730916655,550.3863,-9.308982
22839,598.954938159992,689.2034,-90.24843
22840,0,-2.238935,2.238935
22841,410.240299620671,396.5805,13.65979
22842,9.78462268252207,-6.804487,16.58911
22843,2.08658172728059,-1.197126,3.283708
22844,451.491450693619,477.532,-26.04053
22845,4.73172764502738,-0.2758311,5.007559
22846,679.417453622577,674.9533,4.464146
22847,0,-3.427137,3.427137
22848,95.4735774028291,42.32225,53.15132
22849,524.789161971579,474.5845,50.20463
22850,375.155539925973,366.5197,8.635795
22851,486.73059574887,545.3608,-58.63025
22852,128.321590804822,251.4048,-123.0833
22853,130.692846981513,311.0233,-180.3305
