Sample,GRF_real,GRF_predito,Resíduo
160,410.653707407734,388.3918,22.26192
161,474.415649145728,269.1487,205.267
162,376.575221161572,265.0127,111.5625
163,5.53803604353379,59.62703,-54.089
164,1.31745132732715,39.04781,-37.73036
165,0,3.307848,-3.307848
166,0,2.965471,-2.965471
167,0,14.60433,-14.60433
168,373.07331391201,286.1157,86.95765
169,405.616762806431,359.6194,45.99732
170,449.620838381286,419.308,30.31279
171,411.628750873113,421.1888,-9.560031
172,439.527877248346,436.3634,3.164443
173,462.000033611148,449.1971,12.80292
174,88.5939389636038,168.7697,-80.17577
175,153.62167038132,18.04393,135.5777
176,445.107997530493,386.5486,58.55944
177,476.657055957748,440.3955,36.26155
178,472.89292829373,447.9542,24.93871
179,403.59885307544,463.966,-60.36715
180,196.066877901409,286.5888,-90.52196
181,0,0.5037099,-0.5037099
182,0,0.09761246,-0.09761246
183,0,1.694109,-1.694109
184,395.917480521705,240.9377,154.9798
185,450.792265752114,488.353,-37.56073
186,439.324651457461,465.0697,-25.74508
187,424.96540453847,455.9503,-30.98491
188,513.660228484029,455.1385,58.52177
189,520.007185466792,500.8085,19.19868
190,154.705938179264,309.6096,-154.9037
191,0.30359447393613,71.05186,-70.74827
192,0.70210388602419,21.94783,-21.24573
193,0.0915024417707855,10.42317,-10.33167
194,461.550613788646,427.3739,34.17671
195,461.182070346851,394.224,66.9581
196,527.587366198945,466.9921,60.59527
197,500.076083137258,494.4816,5.594485
198,478.037007194841,441.9034,36.13356
199,0,2.629503,-2.629503
200,0,-2.115217,2.115217
201,0,-1.897169,1.897169
202,0,0.7794972,-0.7794972
203,475.460167065615,452.5485,22.91167
204,460,472.7135,-12.71347
205,445.581228053962,463.9876,-18.40638
206,455.2976815082,442.3127,12.98503
207,19.2781790563538,116.6821,-97.40394
208,0,54.61583,-54.61583
209,2.71901234493163,16.49639,-13.77737
210,0,-1.464399,1.464399
211,225.162942008495,12.71388,212.4491
212,442.003180420938,402.5696,39.43354
213,422.41390118631,447.6125,-25.19862
214,427.464508959667,430.6349,-3.170409
215,487.599387008222,454.8161,32.78326
216,505.387722970637,484.3089,21.07882
217,237.217789227865,332.7752,-95.55745
218,3.04772094328467,53.56588,-50.51815
219,0,7.649065,-7.649065
220,0,5.401262,-5.401262
221,0,0.1548939,-0.1548939
222,0,-0.5396861,0.5396861
223,0.501449149667678,10.44393,-9.942476
224,435.57841392995,424.3621,11.21635
225,431.473683881213,437.7742,-6.300547
226,456.647742593717,497.9799,-41.33218
227,233.054484217258,397.3857,-164.3312
228,25.8841667047508,121.9136,-96.02943
229,12.8144542316632,99.17941,-86.36496
230,2.99882109003846,61.02433,-58.02551
231,0,18.37926,-18.37926
232,0,0.3313161,-0.3313161
233,306.142535962829,17.70384,288.4387
234,417.203034215394,414.7163,2.486695
235,495.56791877665,503.6675,-8.099592
236,465.016834868375,483.899,-18.88215
237,251.494087430672,425.6285,-174.1344
238,2.35065841012153,15.61904,-13.26838
239,0.574176947314243,1.377428,-0.8032512
240,393.980342621208,70.22734,323.753
241,3.61740843531209,429.4194,-425.802
242,6.07952378207847,59.00687,-52.92735
243,407.649240780696,172.1104,235.5389
244,474.338358994275,318.5064,155.832
245,417.564298544021,434.3545,-16.79022
246,513.060273085001,518.1647,-5.104461
247,453.515267175867,469.1807,-15.6654
248,343.038465905057,323.2074,19.83107
249,84.9181377036944,67.48813,17.43001
250,4.5510483875716,-6.651136,11.20218
251,9.66713782348404,17.14653,-7.479394
252,172.007492290196,129.7423,42.26521
253,356.486241984871,270.1868,86.29945
254,389.791131651421,374.067,15.72415
255,451.632084385934,454.0187,-2.386592
256,481.136883371417,465.7729,15.364
257,469.654981136676,503.6318,-33.97686
258,475.445476979733,510.7153,-35.26979
259,7.01049216441265,-9.910688,16.92118
260,6.24980791766637,-9.268568,15.51838
261,0,17.27529,-17.27529
262,476.265516164273,390.4642,85.80135
263,450.093312699134,436.6871,13.40624
264,479.212170075464,529.4916,-50.27941
265,398.947877099449,420.2863,-21.33844
266,4.83678681335351,-10.51451,15.3513
267,0,-8.40431,8.40431
268,0,11.73372,-11.73372
269,387.180246596431,383.0979,4.082316
270,0,8.227526,-8.227526
271,0,15.12349,-15.12349
272,454.344384461888,356.0268,98.31759
273,464.814541464549,384.174,80.6405
274,446.920389155275,425.0118,21.90861
275,412.178505400973,432.8719,-20.69341
276,476.863172249251,440.921,35.94215
277,462.991397530685,451.046,11.94544
278,488.850635653469,479.1495,9.70113
279,424.32008437476,416.67,7.650132
280,273.740757341604,282.3301,-8.589352
281,7.59870514194188,10.77675,-3.178046
282,2.91063125835916,-1.076551,3.987183
283,1.98602263562583,-3.810225,5.796247
284,4.38513405617886,-0.9148998,5.300034
285,492.233694763784,357.7007,134.533
286,454.932651256885,411.5892,43.34342
287,435.399445256791,418.8131,16.5863
288,460.449081272587,435.3615,25.08763
289,498.563502208839,481.2067,17.35678
290,120.971271200665,89.69788,31.2734
291,12.5368829093374,3.505205,9.031678
292,1.72175389152051,-4.33946,6.061214
293,3.70833797018503,-2.859907,6.568245
294,3.72354087481381,-2.344862,6.068403
295,1.02703043728394,4.345812,-3.318781
296,233.852297444058,168.4199,65.43236
297,462.831087894575,477.9124,-15.08127
298,466.961074262528,466.5815,0.3796228
299,497.36753526118,549.8605,-52.493
300,394.248481921084,428.9451,-34.69665
301,137.761685676093,141.0459,-3.284243
302,2.86856950473015,-6.317732,9.186301
303,1.09624002612378,9.83568,-8.73944
304,423.91574335105,364.3912,59.52454
305,473.787893476118,393.1901,80.5978
306,492.72012944959,409.6557,83.06443
307,465.512929543741,464.1953,1.317648
308,448.440905594058,467.0842,-18.64326
309,477.143817870007,485.4857,-8.34193
310,449.858705441846,515.9475,-66.08881
311,62.9533474250708,53.14489,9.808461
312,8.99999999992775,-8.891859,17.89186
313,5,-3.604597,8.604597
314,2.59040298528834,-4.850843,7.441247
315,363.793708725565,225.7181,138.0756
316,482.135908252902,462.7908,19.34514
317,487.252840113053,444.9369,42.31595
318,498.438280655915,510.3252,-11.88691
319,489.911751780926,509.314,-19.40221
320,425.084021852552,395.742,29.34199
321,244.204311902821,260.3818,-16.17746
322,252.314965199531,256.2622,-3.947211
323,244.616396798944,263.4186,-18.80224
324,245.328847899459,266.0023,-20.67344
325,235.79957655497,282.2504,-46.45082
326,216.82918546136,275.076,-58.24686
327,232.075045253962,270.355,-38.27993
328,219.549770424702,280.9502,-61.40042
329,156.710764697997,279.2793,-122.5685
330,1.27705819183609,-0.5948924,1.871951
331,403.296327387468,435.6405,-32.34418
332,413.942175370023,441.7064,-27.76425
333,458.684806814621,615.9528,-157.268
334,0,7.541613,-7.541613
335,0,3.211412,-3.211412
336,0,1.111895,-1.111895
337,237.542484707816,84.02393,153.5186
338,329.909057722947,413.1559,-83.24686
339,610.044200045983,524.4756,85.56861
340,117.751274031872,355.1422,-237.3909
341,0,6.849016,-6.849016
342,429.158265231442,308.3495,120.8087
343,418.215498957899,555.4382,-137.2227
344,599.520384995558,475.8794,123.641
345,123.926822953247,389.597,-265.6702
346,18.0325017642758,276.8997,-258.8672
347,0,14.37923,-14.37923
348,0,7.983355,-7.983355
349,551.721985346858,403.1438,148.5782
350,358.478419118604,420.6899,-62.21152
351,583.831683613648,462.6594,121.1723
352,533.102721279012,547.0504,-13.94763
353,0,2.234026,-2.234026
354,15.3112723166228,6.430498,8.880774
355,0,-7.40486,7.40486
356,0,-7.11537,7.11537
357,327.629658926269,70.78334,256.8463
358,452.047491936264,487.4934,-35.44595
359,294.51478381243,419.5999,-125.0851
360,536.525478442901,425.5043,111.0212
361,582.768625344815,448.2721,134.4965
362,504.220922287381,539.3937,-35.17282
363,22.9351198211693,302.2974,-279.3623
364,0,83.5309,-83.5309
365,0,9.086443,-9.086443
366,0,-3.692213,3.692213
367,382.197092637137,479.0158,-96.81875
368,301.924143028876,445.7429,-143.8187
369,252.531292101229,420.687,-168.1557
370,534.320728993411,448.6684,85.65234
371,180.136348047664,445.0726,-264.9362
372,7.55794947430491,166.2735,-158.7156
373,0,-2.508009,2.508009
374,181.596135649027,178.6055,2.990636
375,179.522012841734,303.0295,-123.5075
376,193.614876319602,310.0533,-116.4385
377,197.375879811095,300.8901,-103.5142
378,179.63771703928,278.5333,-98.89555
379,168.292291954046,278.0446,-109.7524
380,174.496929183053,277.0345,-102.5376
381,174.908189627078,275.7911,-100.8829
382,186,274.0858,-88.08578
383,161.317237095897,341.8472,-180.53
384,186.728403208443,380.3242,-193.5958
385,194.673752140365,367.7215,-173.0477
386,179.275218801713,351.051,-171.7757
387,192.999999999963,332.262,-139.262
388,390.094017080641,410.2776,-20.1836
389,403.068011844809,408.488,-5.420025
390,469.128275177492,337.2762,131.8521
391,429.555867840684,548.3615,-118.8056
392,384.215823177757,456.3766,-72.1608
393,0,2.947313,-2.947313
394,0.877695452721071,9.357378,-8.479683
395,290.589381997229,143.9999,146.5894
396,446.802582327482,528.7707,-81.96811
397,424.569862675306,502.8037,-78.23382
398,153.257469310624,145.9543,7.303185
399,13.5116390117821,76.34248,-62.83084
400,302.774737429416,443.6041,-140.8294
401,281.416552576644,456.6628,-175.2463
402,376.422579806185,474.3005,-97.8779
403,443.626703050299,493.1369,-49.51023
404,536.908991691178,552.1469,-15.23792
405,504.049715740762,456.9416,47.1081
406,0,0.03065689,-0.03065689
407,0,-1.856428,1.856428
408,356.477629943687,399.3828,-42.90518
409,480.150458249764,375.673,104.4775
410,0,-9.719099,9.719099
411,457.872730604912,446.9669,10.90581
412,543.432863205086,529.3573,14.07556
413,0,-8.089094,8.089094
414,0,-9.37306,9.37306
415,233.844808567104,18.08818,215.7566
416,520.482576914985,501.5883,18.89432
417,486.013882147478,462.023,23.9909
418,420.253050509852,433.7211,-13.46802
419,360.392261371222,457.9425,-97.55025
420,345.116214969632,298.455,46.66123
421,1.70551166795724,-7.768385,9.473897
422,503.98528263428,512.63,-8.644722
423,332.092066883007,424.9853,-92.8932
424,295.110308653689,424.6273,-129.517
425,315.401205790705,436.4687,-121.0675
426,552,548.1569,3.84314
427,0,-11.7458,11.7458
428,0,-3.160444,3.160444
429,301.242597643788,435.9729,-134.7303
430,294.11405752101,475.1118,-180.9978
431,222.346445533652,259.1172,-36.77074
432,179.799092830982,224.233,-44.43388
433,160.957070384936,258.8934,-97.93633
434,33.7074072232697,277.941,-244.2336
435,8.86482428950109,314.977,-306.1122
436,9.24512306574007,259.1072,-249.8621
437,1.24179647648407,117.0969,-115.8551
438,5.51138954511885,16.41942,-10.90803
439,1.36079658997562,131.5464,-130.1856
440,229.004294668841,196.3319,32.67243
441,450.299794735478,435.8411,14.45867
442,402.650980678059,423.0089,-20.35793
443,345.61945590616,364.5701,-18.95067
444,537.414423373981,510.4289,26.98553
445,524.5936833075,571.4092,-46.81556
446,240.983023949975,493.2753,-252.2923
447,2,138.4202,-136.4202
448,479.862246106679,439.1091,40.75312
449,376.794891187012,405.3223,-28.52737
450,545.645924483033,440.635,105.0109
451,498.037326177894,586.881,-88.84372
452,126.419962407353,2.36751,124.0525
453,507.507006130011,298.0054,209.5016
454,431.348969275299,548.569,-117.22
455,546.446604231789,486.9119,59.53474
456,15.2990541411091,508.8878,-493.5888
457,10.8657596047391,266.4061,-255.5403
458,9.99999999999994,39.66985,-29.66985
459,0.912579610010141,13.75975,-12.84717
460,482.059547783767,174.0536,308.006
461,258.87864907744,411.1414,-152.2628
462,355.302892208683,433.5301,-78.2272
463,550.052591671895,510.6711,39.38151
464,7.36128167362682,124.4416,-117.0804
465,6.2712344582846,48.93294,-42.66171
466,6.33232951865602,20.86949,-14.53716
467,522.413027743206,418.233,104.1801
468,0,-4.205915,4.205915
469,0,-4.519239,4.519239
470,242.104789892685,461.7371,-219.6323
471,463.426509672491,416.4442,46.98233
472,529.402096030715,549.9793,-20.57721
473,462.621492430024,629.9695,-167.348
474,160.00434766303,557.1024,-397.0981
475,0,64.24409,-64.24409
476,0,-4.505293,4.505293
477,280.030041579932,410.6953,-130.6653
478,487.560467771468,472.5205,15.03993
479,12.6335018101222,283.7943,-271.1608
480,0,7.652391,-7.652391
481,343.75129032669,11.01372,332.7376
482,171.795516341952,316.4554,-144.6599
483,187.436780360235,291.953,-104.5162
484,222.207592270837,269.584,-47.37636
485,442.166228695087,403.4366,38.72968
486,436.554388263563,386.7461,49.80833
487,490.597262756204,438.8641,51.73316
488,556.628998643313,485.5541,71.07492
489,11,2.637133,8.362867
490,14.2530118536831,13.47911,0.7738993
491,63.3778530332457,104.0747,-40.69682
492,480.615916314117,559.0081,-78.3922
493,304.341102583078,441.1072,-136.7661
494,345.552153936698,439.9532,-94.40103
495,445.726831710877,468.5144,-22.78754
496,642.644413163864,674.1657,-31.5213
497,10.1950288410226,-7.725874,17.9209
498,80.8305859329316,18.90874,61.92185
499,440.723446692865,455.0831,-14.35962
500,367.439609674521,405.1631,-37.72354
501,293.997767579118,384.7852,-90.78739
502,414.254634503951,423.2641,-9.009495
503,0.252828769768826,-5.751448,6.004276
504,322.740210810234,439.1157,-116.3755
505,342.798131291764,454.0995,-111.3014
506,329.602804889834,362.0847,-32.48191
507,1.67793160271475,-9.195356,10.87329
508,546.022827427274,499.735,46.28787
509,348.730306791041,445.3342,-96.60392
510,547.558510609102,710.1899,-162.6314
511,537.289190154768,667.5729,-130.2837
512,310.691019964198,213.9709,96.7201
513,2.04187959099801,-5.970137,8.012016
514,5.14946861106216,9.261583,-4.112115
515,297.513959394502,200.7557,96.75826
516,569.77153681864,560.871,8.900565
517,390.487666457124,487.965,-97.47733
518,570.381670381094,673.7834,-103.4018
519,292.420112965622,26.73018,265.6899
520,260.637154459973,449.4684,-188.8313
521,395.618916756878,552.304,-156.6851
522,444.522712447839,537.0084,-92.48571
523,0,-5.222425,5.222425
524,1.96109795069788e-11,-1.148481,1.148481
525,506.174900203707,464.9229,41.25202
526,193.81379135121,283.0173,-89.20351
527,194.412934589411,209.4231,-15.01016
528,199.909228813577,254.6039,-54.6947
529,226.129321086363,263.3934,-37.26405
530,102.22913014322,274.3419,-172.1128
531,0,3.735003,-3.735003
532,193.007832488738,161.1886,31.81925
533,328.749837632201,450.9949,-122.2451
534,367.894856315636,467.6697,-99.77482
535,435.369314149928,477.5453,-42.17601
536,445.074059906099,431.4791,13.59499
537,461.757262466518,482.3399,-20.58264
538,391.314731753084,473.0086,-81.69387
539,0,-0.7430858,0.7430858
540,0,-0.6588268,0.6588268
541,0,0.7755604,-0.7755604
542,385.165996604341,358.9966,26.16941
543,441.955057739982,407.2006,34.7545
544,448.972336352449,425.5795,23.39284
545,463.855418216818,436.0081,27.8473
546,435.014484472066,337.5935,97.42098
547,387.578168890631,233.5322,154.046
548,2,8.701189,-6.701189
549,0.0676911674370331,9.046068,-8.978377
550,0,12.00316,-12.00316
551,0.646217982663018,25.6718,-25.02558
552,347.325680713603,426.0386,-78.71289
553,427.493302780494,428.2982,-0.8049455
554,463.112792899154,445.7978,17.31503
555,275.177066714137,221.3372,53.83985
556,185.307731122159,136.6776,48.63012
557,0,3.660051,-3.660051
558,0,2.21242,-2.21242
559,347.227988648915,414.9785,-67.75047
560,353.034092482343,412.8731,-59.83902
561,452.148161526867,424.7439,27.40423
562,465.944321289353,440.8802,25.06413
563,437.118028232771,435.4135,1.704576
564,46.0036937205611,130.43,-84.42635
565,0,10.46776,-10.46776
566,352.013003881139,463.2806,-111.2676
567,380.021672951569,441.6374,-61.61575
568,385.235285194201,405.9296,-20.69431
569,423.557938062985,465.4977,-41.9398
570,233.383986910943,110.6666,122.7174
571,9.99999999999994,15.73955,-5.73955
572,3.21129329928704,4.147234,-0.9359407
573,0,3.784349,-3.784349
574,0,10.97643,-10.97643
575,0,7.610186,-7.610186
576,0,4.785326,-4.785326
577,0,4.544634,-4.544634
578,31.3742578014945,79.45209,-48.07783
579,339.808213126524,431.9546,-92.14641
580,364.354469544255,422.9198,-58.5653
581,406.696929465734,448.2183,-41.52133
582,424.605007077891,298.2439,126.3611
583,45.5207292943552,37.97591,7.544819
584,15.4260469635212,16.76891,-1.342861
585,0,1.158617,-1.158617
586,0,6.272417,-6.272417
587,0,6.583208,-6.583208
588,0,5.507952,-5.507952
589,0,38.35408,-38.35408
590,449.999999999954,458.1706,-8.170624
591,451.262626731026,459.6143,-8.351631
592,458.486224568336,443.7335,14.75273
593,130.787143753014,85.1288,45.65834
594,0,3.342699,-3.342699
595,359.884544869105,453.2609,-93.37635
596,337.607985316604,456.6545,-119.0465
597,419,441.9149,-22.91489
598,424.646317792429,436.3176,-11.67128
599,0,3.188524,-3.188524
600,0,5.330187,-5.330187
601,0,8.505571,-8.505571
602,295.626890112382,378.3691,-82.74219
603,351.358277282532,436.0784,-84.72012
604,432.275706952705,432.6657,-0.389973
605,445.072905598694,436.61,8.462859
606,433.285135521243,456.3133,-23.02813
607,405.120343556857,398.2001,6.92024
608,345.680562242272,282.0309,63.64971
609,0.69943661945797,2.941851,-2.242414
610,0,2.175646,-2.175646
611,0,6.911119,-6.911119
612,281.220187247638,311.2993,-30.07913
613,367.108597691615,434.2808,-67.1722
614,349.106019897599,434.965,-85.85895
615,356.610366760492,428.8402,-72.22981
616,367.407289279515,428.3134,-60.90613
617,424.543089536721,438.8286,-14.28549
618,449.164044408709,451.9391,-2.775073
619,418.258304276167,421.0238,-2.765469
620,368.854306071876,304.982,63.87228
621,263.818823704585,200.4291,63.38975
622,4.26096144200693,12.12673,-7.865765
623,0,12.48119,-12.48119
624,4.32009983342141e-12,84.47144,-84.47144
625,355.113119516172,372.526,-17.41288
626,207,448.1839,-241.1839
627,231.045329632703,401.5665,-170.5211
628,400.958686987688,363.9875,36.97123
629,423.968791104965,317.5235,106.4453
630,451.259508685052,324.7419,126.5177
631,410.287199886432,422.4904,-12.20325
632,353.406472840049,587.3015,-233.895
633,232.527916375209,439.6628,-207.1349
634,14.6214382891334,75.95854,-61.3371
635,8.39806023514979,33.19442,-24.79636
636,0,8.742235,-8.742235
637,0,0.4941274,-0.4941274
638,302.119405163959,184.2805,117.8389
639,335.010810561768,186.5642,148.4466
640,367.806322027583,205.7264,162.0799
641,369.067005698699,258.9849,110.0821
642,377.39288579975,305.2524,72.14044
643,453.211444150183,355.5299,97.68153
644,473.275795491472,364.0057,109.2701
645,469.422963904836,378.481,90.94192
646,453.806551715179,458.9151,-5.108579
647,111.865665908707,35.31267,76.55299
648,39.7521195189753,19.17461,20.57751
649,7.31457786234591,7.786028,-0.4714501
650,370.64069300784,353.1318,17.50889
651,354.367528501341,407.0996,-52.73211
652,427.156621402563,397.5372,29.61942
653,0,-0.9595165,0.9595165
654,0,-2.913679,2.913679
655,0,-3.279371,3.279371
656,237.864160376554,281.602,-43.73783
657,397.049374032934,420.7547,-23.70533
658,417.332188779902,428.6854,-11.35318
659,426.129353033801,521.3325,-95.2031
660,0,4.233934,-4.233934
661,59.1641363918657,93.65999,-34.49585
662,249.191388184412,357.9817,-108.7903
663,295.665994974054,409.0265,-113.3605
664,324.705876674975,429.4899,-104.784
665,363.869134498047,447.8072,-83.93803
666,372.228657875683,483.7671,-111.5384
667,405,485.1431,-80.1431
668,357.068782352225,282.2034,74.86535
669,0,-6.191847,6.191847
670,0,-6.991652,6.991652
671,0,-1.725294,1.725294
672,0,12.69246,-12.69246
673,370.391543235678,355.2784,15.1131
674,420.537653906247,432.2433,-11.70569
675,447,435.5607,11.43933
676,442.211526317403,440.4877,1.723825
677,450.524806486798,460.5122,-9.987432
678,7.70239167985471,-1.249098,8.951489
679,0,-8.436781,8.436781
680,327.124727527943,459.8422,-132.7175
681,365.851793324812,395.3355,-29.48375
682,385.805878242911,500.4223,-114.6164
683,426.317514649825,520.8726,-94.55511
684,312.507273570858,241.974,70.53326
685,55.9644446757429,28.01283,27.95161
686,0,3.054186,-3.054186
687,0,0.3764516,-0.3764516
688,0,-2.674421,2.674421
689,0.787730760234467,11.20256,-10.41483
690,382.585311404899,452.3484,-69.76308
691,393.468161407291,435.2079,-41.73972
692,409.250602616239,531.2463,-121.9957
693,422.938241846167,548.9779,-126.0397
694,427.162530092381,554.3718,-127.2092
695,437.268808079601,559.7216,-122.4528
696,323.907645105011,302.0997,21.80794
697,0,-5.155653,5.155653
698,0.712522317163291,-3.326033,4.038555
699,0,-2.834425,2.834425
700,0,-1.150251,1.150251
701,419.505113632374,393.1354,26.36968
702,435.459892199818,456.7146,-21.25468
703,151.72854832575,64.18224,87.54631
704,72.2091211587264,25.01741,47.19171
705,11.7698758526484,9.429857,2.340019
706,0,2.749132,-2.749132
707,0.550560510832327,-0.2681102,0.8186707
708,142.230301487608,225.4604,-83.23012
709,402.027918835254,377.2902,24.73773
710,390.152375293858,361.9824,28.17002
711,408.327180161285,479.0568,-70.72964
712,447.249011271048,510.857,-63.60795
713,450.832161904853,517.5153,-66.6831
714,312.140535364793,300.1869,11.95365
715,150.324260628301,89.52673,60.79753
716,0.0377349313181981,-12.9294,12.96713
717,2.16293254953501,-12.02989,14.19282
718,241.86685309498,371.4007,-129.5339
719,316.749012797279,317.9182,-1.1692
720,162.8746138245,111.0491,51.82548
721,38.8191336568019,18.15355,20.66558
722,206.141897167089,342.0479,-135.9061
723,184.053274401187,348.7217,-164.6685
724,181.928295854028,328.6588,-146.7305
725,99.4380843671539,297.4858,-198.0477
726,34.9999999998775,253.8778,-218.8778
727,1.76998377527696,199.2419,-197.4719
728,1.05510350239695,114.9013,-113.8462
729,7.74140377490852,3.685198,4.056206
730,347.530978323214,538.3443,-190.8133
731,386.98984389803,578.1527,-191.1629
732,375.288813130514,578.9802,-203.6913
733,354.955576928739,586.306,-231.3504
734,459.606630703742,552.7709,-93.16431
735,92.8682971528665,94.60255,-1.734257
